gene,pearson_r,pearson_p,spearman_rho,spearman_p,mean_sn,mean_merscope
ZBTB2,0.6486329425824806,0.0006071114330552518,0.657391304347826,0.00048204432271867274,0.04276767373085022,0.15463660657405853
ZBTB21,0.4610589615913341,0.023353777825832367,0.3782608695652173,0.06836896832220618,0.0984351634979248,0.17059145867824554
ZBTB3,0.6216840629640501,0.0011829475406557322,0.29565217391304344,0.16071789336224301,0.01644437201321125,0.14961744844913483
ZBTB38,0.6945392641500803,0.00016612453327979892,0.6469565217391303,0.0006340027436564855,0.6408809423446655,0.7500545382499695
ZBTB41,0.7489397419121815,2.5479546820861287e-05,0.8347826086956521,3.9327462000564876e-07,0.20522163808345795,0.31530264019966125
ZBTB46,0.9015039567020722,1.8383198296945125e-09,0.8739130434782607,2.435005007374065e-08,0.23736651241779327,0.10028272867202759
ZBTB49,0.3882888632651884,0.06079152226448059,0.31913043478260866,0.12850627888142294,0.10388185828924179,0.18155312538146973
ZBTB7B,0.8016676881816238,2.4887035579013173e-06,0.6721739130434782,0.00032109658002555796,0.012926327995955944,0.09340133517980576
ZBTB7C,0.8596168551598566,7.403237844982868e-08,0.8643478260869566,5.1958569004558646e-08,0.18072588741779327,0.08224774152040482
ZBTB8B,0.8642761233932106,5.2243247949945726e-08,0.7014568550254162,0.00013390008510717183,0.043747615069150925,0.08092436194419861
ZC2HC1A,0.7109938467037864,9.84803045867011e-05,0.6991304347826087,0.0001440664963563472,0.4231094419956207,0.4036289155483246
ZC3H12C,0.6336414005490951,0.0008866182761266828,0.4278260869565217,0.03702422793856047,0.2811344861984253,0.1232420802116394
ZC3H12D,0.6118386169982841,0.001487158122472465,0.4434782608695652,0.029959339686467554,0.01505275722593069,0.03378467634320259
ZC3H13,0.8628706131130457,5.811346426298769e-08,0.7817391304347826,6.454527225791052e-06,0.4717445373535156,1.3206056356430054
ZC3H14,0.8885400137369288,6.7314234186710564e-09,0.8565217391304346,9.26929382707582e-08,0.5184147953987122,0.1471319943666458
ZC3HAV1,0.911419429074158,5.999243879450944e-10,0.9269565217391305,7.741111400753593e-11,0.07748501747846603,0.08595303446054459
ZCCHC12,0.8101416300050914,1.6060367897807737e-06,0.7608695652173912,1.5853058572753522e-05,0.03309963271021843,1.6120809316635132
ZCCHC14,0.6083417947520502,0.0016102142399176955,0.5356521739130434,0.006983184749703951,0.37259283661842346,0.47560444474220276
ZCCHC2,0.7094446266564773,0.00010360390297137201,0.6469565217391303,0.0006340027436564855,0.3379162847995758,0.4760611951351166
ZCCHC24,0.8348622222147242,3.9134860685408057e-07,0.6634782608695651,0.00040886714912401385,0.13517503440380096,0.27912405133247375
ZCCHC9,0.6513113915389113,0.000566190283279866,0.6208695652173912,0.0012059039024496878,0.12529946863651276,0.1424550712108612
ZDBF2,0.8333359230746282,4.297799023333937e-07,0.8086956521739129,1.7332836728352728e-06,0.3992081582546234,0.7550630569458008
ZDHHC22,0.8996908580884337,2.2273631827829377e-09,0.8678260869565216,3.971082277670902e-08,0.08855269104242325,1.022682785987854
ZDHHC9,0.9385208851090283,1.2277573055441415e-11,0.19043478260869565,0.3727527778427129,0.12076524645090103,0.309121698141098
ZEB1,0.7691928326312336,1.1201364941371139e-05,0.7713043478260868,1.0233451279048088e-05,1.160784125328064,0.6871723532676697
ZEB2,0.7256169823522214,6.002576265018433e-05,0.7965217391304347,3.2147317367417936e-06,1.3051866292953491,0.28270456194877625
ZFAND4,0.683519391779555,0.0002314732555532828,0.706086956521739,0.00011551602066620316,0.1346563845872879,0.16907747089862823
ZFHX2,0.3306258909506141,0.11456234753131866,0.6678260869565217,0.0003626841727529303,0.27736636996269226,0.225009486079216
ZFHX3,0.9649969733982289,2.831941495543e-14,0.7965217391304347,3.2147317367417936e-06,0.6350193619728088,0.4804530143737793
ZFP1,0.5198627601494081,0.009219445288181305,0.48260869565217385,0.016914299258078327,0.07540275901556015,0.3694239556789398
ZFP37,0.1903176043415442,0.3730525076389313,0.046956521739130425,0.8275237958648594,0.13946625590324402,0.11347231268882751
ZFP62,0.4575763973443827,0.02455897442996502,0.37739130434782603,0.06905854527666128,0.0866764560341835,0.6288692355155945
ZFP82,0.7075989605218638,0.00011001126404153183,0.6591304347826087,0.0004600631748338924,0.188380166888237,0.2650861144065857
ZFPM2,0.8570124550024047,8.947878882281657e-08,0.8556521739130434,9.864345153441961e-08,0.871042788028717,0.4418078362941742
ZFY,-0.07706278108526021,0.7204121351242065,-0.09217391304347824,0.6683845191595212,0.18264199793338776,0.16202116012573242
ZHX1,0.21690059377579018,0.3086533546447754,0.24434782608695652,0.24985580217173986,0.26062247157096863,0.5082471966743469
ZIC1,0.9952532349561807,9.290565553220753e-24,0.0626086956521739,0.7713343005112614,0.08269406855106354,0.08647111058235168
ZIC4,0.9631736231203831,4.9089143936819485e-14,0.3793755101853952,0.06749275228569378,0.02202475629746914,0.023740896955132484
ZIC5,0.5478169335983694,0.005586561281234026,0.32663421401025955,0.11927256243768214,0.01448475569486618,0.03923439607024193
ZKSCAN3,0.1317890124191763,0.5393128395080566,0.01826086956521739,0.9325072970015154,0.06553986668586731,0.219174325466156
ZMAT4,0.9511920388322324,1.0288177644882102e-12,0.9052173913043478,1.2261390339743372e-09,0.7715592384338379,0.8672125935554504
ZNF101,0.2559892652207054,0.22728446125984192,0.46173913043478254,0.023124059270195115,0.043770477175712585,0.07313475757837296
ZNF117,0.3639480419224128,0.08040809631347656,0.571304347826087,0.003544698756748856,0.10490443557500839,0.036385778337717056
ZNF12,0.7181247756816447,7.764901238260791e-05,0.748695652173913,2.572115022075952e-05,0.11008896678686142,0.42035552859306335
ZNF135,0.7118971673771739,9.559640602674335e-05,0.6869565217391305,0.00020903597376094988,0.20854775607585907,0.15459910035133362
ZNF136,0.31701989911380224,0.13119396567344666,0.3078260869565217,0.1433753755501812,0.0705791488289833,0.30104878544807434
ZNF14,0.38215823005884886,0.0653427466750145,0.4547826086956522,0.025561579704034474,0.13031715154647827,0.5545042157173157
ZNF154,0.26716690308239777,0.20692479610443115,0.07304347826086956,0.7344671341768292,0.06878461688756943,0.27453601360321045
ZNF17,0.5771334516466595,0.0031498062890022993,0.4782608695652173,0.01808063272650028,0.06999437510967255,0.578762948513031
ZNF200,0.4332989139838901,0.034418076276779175,0.38260869565217387,0.06499969935694089,0.04204679653048515,0.10222949832677841
ZNF214,0.7481409821120906,2.6277697543264367e-05,0.7052173913043478,0.00011878974665344476,0.06042379513382912,0.12083089351654053
ZNF217,0.9622668538067956,6.387861702268627e-14,0.48521739130434777,0.01624446218040303,0.02430095709860325,0.10481520742177963
ZNF219,-0.39982560219141305,0.052892837673425674,-0.32521739130434785,0.12097787354372343,0.0431511290371418,0.051603127270936966
ZNF22,0.08642445039004087,0.6880210041999817,0.1869565217391304,0.381708968635058,0.0931214690208435,0.21011437475681305
ZNF224,0.4115643238183111,0.04569841921329498,0.3904347826086956,0.05925750969939877,0.22673751413822174,0.4094599187374115
ZNF225,0.10709120530373184,0.618436872959137,0.1660869565217391,0.43796690160823903,0.02965354360640049,0.10729211568832397
ZNF229,0.7863945322169457,5.212748874328099e-06,0.7191304347826086,7.50469673311601e-05,0.05300849676132202,0.20998424291610718
ZNF230,0.5335036993346876,0.007257798220962286,0.6113043478260869,0.0015054217824644778,0.03342647850513458,0.07094604521989822
ZNF234,0.0272076724213548,0.8995757699012756,0.034782608695652174,0.8718168719786574,0.06517300009727478,0.1985556036233902
ZNF252P-AS1,-0.20208392274798825,0.3436516225337982,-0.05826086956521739,0.7868436161547347,0.011463922448456287,0.05731196328997612
ZNF264,0.40743231249507517,0.04813766852021217,0.2904347826086956,0.1685835887354832,0.1790921837091446,0.10574918985366821
ZNF267,0.6858054003168945,0.00021632944117300212,0.6373913043478261,0.0008079747421695977,0.05358557775616646,0.1504441648721695
ZNF274,0.8207866430748254,8.976252274806029e-07,0.7226086956521738,6.662720359991534e-05,0.07145766168832779,0.1371362805366516
ZNF280B,0.7009663407225162,0.00013598983059637249,0.5826086956521739,0.0028134524476631515,0.12326594442129135,0.19495445489883423
ZNF282,0.06743376352824271,0.7542217969894409,0.23739130434782607,0.26401496121383244,0.08138164132833481,0.2533382177352905
ZNF284,0.562347142433282,0.0042326305992901325,0.4208695652173913,0.040559600722234454,0.03268618509173393,0.17970043420791626
ZNF285,0.7330132999049965,4.617617742042057e-05,0.7075451352302247,0.00011020321500541204,0.0581192672252655,0.20281504094600677
ZNF304,0.7683272592257708,1.162098578788573e-05,0.7391304347826086,3.693134602421657e-05,0.050511684268713,0.4231158196926117
ZNF319,0.09699423971062515,0.6520817875862122,0.1973913043478261,0.3552078904108176,0.010723333805799484,0.16038364171981812
ZNF333,-0.05877231410704553,0.7850149869918823,0.040869565217391296,0.8496151500324182,0.15881790220737457,0.06289414316415787
ZNF33A,0.3085250229050871,0.14242197573184967,0.2026086956521739,0.34237332678092103,0.4156527519226074,0.4121323525905609
ZNF347,0.36475935560883954,0.07968560606241226,0.3521739130434782,0.09145834490857081,0.11810352653265,0.10417622327804565
ZNF354C,0.663845352770295,0.0004047801485285163,0.6991304347826087,0.0001440664963563472,0.05916305258870125,0.18700945377349854
ZNF385D,0.8604379841126502,6.968427612719097e-08,0.9217391304347825,1.613117864881921e-10,1.3893327713012695,0.354169636964798
ZNF416,0.5303043133171741,0.007683377712965012,0.4982608695652173,0.013212025625805614,0.01606232486665249,0.388600617647171
ZNF426,0.17620410938980058,0.4101601541042328,0.17565217391304347,0.41165144697505396,0.08100350201129913,0.20523305237293243
ZNF43,0.24941597413271666,0.23985688388347626,0.08347826086956521,0.6981606006787421,0.1679253727197647,0.24127934873104095
ZNF430,-0.15791019675089046,0.46115630865097046,-0.12956521739130433,0.546239269258583,0.1817186027765274,0.1629699319601059
ZNF431,0.07188808009959757,0.738523006439209,0.1660869565217391,0.43796690160823903,0.24942640960216522,0.04800233617424965
ZNF432,0.7726635729413829,9.650269930716604e-06,0.7139130434782608,8.942588394502403e-05,0.11530715972185135,0.3709292709827423
ZNF436,0.563337746214529,0.004151412285864353,0.5208695652173913,0.009061048624292236,0.034239571541547775,0.43634143471717834
ZNF449,0.7887681684806012,4.665267624659464e-06,0.7817391304347826,6.454527225791052e-06,0.12901000678539276,0.29049497842788696
ZNF462,0.9201408594235545,1.9996453104464962e-10,0.8782608695652172,1.6904320964722894e-08,0.48616278171539307,0.4759353697299957
ZNF469,0.6314301076345146,0.0009360123076476157,0.46140466409297376,0.023236791886198014,0.023019371554255486,0.05317419767379761
ZNF470,0.6078753994079307,0.001627266639843583,0.5791304347826086,0.0030233882009578685,0.06983792781829834,0.21972553431987762
ZNF483,0.9113921201205812,6.018837095389529e-10,0.6913043478260869,0.00018338504696430616,0.7556951642036438,1.863408088684082
ZNF487,0.6534928386463434,0.0005346454563550651,0.7026086956521739,0.00012910286012359585,0.1704898327589035,0.27372968196868896
ZNF488,0.9467746514128521,2.6136983202751374e-12,0.7954746267707635,3.3836369813329427e-06,0.017366506159305573,0.21754632890224457
ZNF496,0.5872307303061461,0.0025537097826600075,0.5165217391304348,0.009761613063737264,0.15258890390396118,0.3817714750766754
ZNF497,0.5693159622023813,0.0036886250600218773,0.5721739130434782,0.003483264325720897,0.0353381484746933,0.0685824453830719
ZNF501,0.36475234134923085,0.07969183474779129,0.3869565217391304,0.061759220209282026,0.025887852534651756,0.11328694969415665
ZNF502,0.7028878149576485,0.0001279632415389642,0.6547826086956522,0.000516719100681465,0.04679306223988533,0.25403037667274475
ZNF510,0.7841755096874294,5.775360477855429e-06,0.6756521739130433,0.00029087233956731965,0.13079264760017395,0.585491418838501
ZNF512B,0.7315894166822545,4.859954788116738e-05,0.6121739130434782,0.001475793389844065,0.07733990997076035,0.18358027935028076
ZNF519,0.8374629221616487,3.3288537792941497e-07,0.7930434782608695,3.806559355289638e-06,0.38763436675071716,0.21854610741138458
ZNF521,0.8341479127993807,4.0893453956414305e-07,0.4417391304347826,0.03068651988568402,0.2484993189573288,0.2045968770980835
ZNF536,0.9732016636990011,1.558331194051704e-15,0.9078260869565216,9.13316919406335e-10,0.8399001955986023,0.645997941493988
ZNF541,0.7858212160645053,5.353238975658314e-06,0.7640791657034447,1.3888723617298765e-05,0.017065569758415222,0.11194735765457153
ZNF559,0.130344329867512,0.5438079237937927,0.12608695652173912,0.5571544076689683,0.2809792160987854,0.12693466246128082
ZNF566,0.540862899099011,0.006352964323014021,0.5452173913043478,0.005863442846778438,0.23325474560260773,0.17619042098522186
ZNF570,0.479061347868992,0.017861122265458107,0.46782608695652167,0.021148364845632338,0.05374714732170105,0.22046351432800293
ZNF594,0.8041353741555213,2.1954410840407945e-06,0.8069565217391305,1.8981622693887364e-06,0.17002888023853302,0.726666271686554
ZNF605,0.6863403529496281,0.00021291288430802524,0.717391304347826,7.959636496095665e-05,0.18893486261367798,0.17032134532928467
ZNF608,0.9148961304163095,3.926476088711439e-10,0.9017391304347826,1.792626154079024e-09,0.5019965767860413,0.5755612254142761
ZNF614,0.6128419599845074,0.001453371369279921,0.6121739130434782,0.001475793389844065,0.05899995192885399,0.14289124310016632
ZNF628,0.23662229512410704,0.26561111211776733,0.17043478260869566,0.4258955363074477,0.00957151036709547,0.10636067390441895
ZNF639,0.5417276431253413,0.006253125611692667,0.4913043478260869,0.014765433419255973,0.09363236278295517,0.09238355606794357
ZNF644,0.007523312582634389,0.97216796875,-0.2226086956521739,0.29577842253442194,0.6976840496063232,0.7958686351776123
ZNF648,0.9340983882028695,2.5817575508013668e-11,0.6413958577105169,0.0007306975690074867,0.002750403480604291,0.06257695704698563
ZNF662,0.3797899702331051,0.06716914474964142,0.23391304347826083,0.27128359982868233,0.040485937148332596,0.18330776691436768
ZNF667,0.7641759442904004,1.3832996046403423e-05,0.6799999999999999,0.00025659207303060905,0.2600714862346649,0.41766563057899475
ZNF672,0.44704968843143433,0.02850918285548687,0.5208695652173913,0.009061048624292236,0.034435223788022995,0.29505953192710876
ZNF695,0.6885151628521271,0.00019950240675825626,0.7032204578017253,0.00012661659729031602,0.010361787863075733,0.06150873005390167
ZNF7,0.05291485151974484,0.8060213923454285,0.15478260869565216,0.4701917070737499,0.1541128307580948,0.13364176452159882
ZNF70,0.1922834713186603,0.3680422902107239,0.2295652173913043,0.28054687940936796,0.03225887939333916,0.13016101717948914
ZNF701,-0.1605613412320963,0.45356863737106323,-0.24608695652173912,0.24639464844484843,0.08746844530105591,0.05618735030293465
ZNF704,0.7062857616419933,0.00011477874795673415,0.6347826086956522,0.0008620162988746089,0.8793904185295105,0.2539508044719696
ZNF720,0.2417077803693246,0.25516998767852783,0.23304347826086955,0.2731204759298304,0.2087787389755249,0.2201722264289856
ZNF721,0.711545943224337,9.67087980825454e-05,0.7269565217391305,5.727605209993012e-05,0.8048138618469238,1.3704018592834473
ZNF740,-0.06306671799393371,0.7697052955627441,0.11652173913043477,0.587669032951115,0.06760085374116898,0.08230968564748764
ZNF746,0.7112033246667124,9.780484106158838e-05,0.72,7.285902537327718e-05,0.12128477543592453,0.43264150619506836
ZNF75A,0.50641668116441,0.011564373970031738,0.39826086956521733,0.05391472845659877,0.2408989816904068,0.12377101927995682
ZNF761,0.2536739424103871,0.23166199028491974,0.4208695652173913,0.040559600722234454,0.03313581272959709,0.26221704483032227
ZNF766,0.1597194901187322,0.4559709131717682,0.08347826086956521,0.6981606006787421,0.13553236424922943,0.10192790627479553
ZNF8,0.5832682124455459,0.0027750739827752113,0.4626086956521739,0.022833034205313615,0.08686510473489761,0.2732769250869751
ZNF804A,0.9559872507234104,3.373208830315111e-13,0.8695652173913043,3.461787327652242e-08,0.6981416344642639,0.28958094120025635
ZNF804B,0.8605452501069522,6.91335202418486e-08,0.868695652173913,3.7085979479245314e-08,0.8179728984832764,0.12864696979522705
ZNF813,-0.09826232033083215,0.6478182673454285,-0.09217391304347824,0.6683845191595212,0.017753662541508675,0.04656214639544487
ZNF835,0.6030347711639479,0.0018135575810447335,0.6417391304347826,0.0007243804451471963,0.025924118235707283,0.07084473222494125
ZNF836,0.3617499531246722,0.08239039033651352,0.37130434782608696,0.0740352796389887,0.04817231371998787,0.27946949005126953
ZNF879,-0.3422400720301084,0.10163237154483795,-0.22608695652173913,0.2880995376657835,0.017988601699471474,0.1549222618341446
