supertype,gene,ctrl_mean,scz_mean,logFC,pval,n_ctrl,n_scz,fdr
Sst_22,PWP2,0.4625357717758687,0.48170838752836337,0.040615027491456485,0.6101525379325117,1189,1107,0.7658871482271389
Sst_22,RANBP1,1.284602623783503,1.2942798697981976,0.007505027050792516,0.7152228527105892,1189,1107,0.8345091415602119
Sst_22,RASD1,0.5338640733922668,0.6894755794208154,0.2557900164482256,0.0006740945867513971,1189,1107,0.003912322387828362
Sst_22,RASGRF2,4.193031513123295,3.9619220045879935,-0.056694721597226654,1.714011271546226e-07,1189,1107,3.0045609348280903e-06
Sst_22,RCAN2,4.141518619923608,3.7916243874467552,-0.08826801143995797,8.02631114557927e-23,1189,1107,1.1959203606913113e-20
Sst_22,RELN,1.640536035568488,1.517704217217446,-0.07782422971860414,0.10190351987152023,1189,1107,0.24100991207708752
Sst_22,RERGL,0.09821302135145546,0.08806049398337946,-0.10911479695547018,0.6018565150732693,1189,1107,0.759971362253535
Sst_22,RGS10,0.13268906642630127,0.11659109416402,-0.12933565315635298,0.37475926954969463,1189,1107,0.5805237869215613
Sst_22,RIPOR2,1.5193744933669238,1.4788206385155571,-0.02705382839807045,0.6551880725712045,1189,1107,0.8001887115828644
Sst_22,RNASE1,1.319316510505147,0.8937843213251809,-0.38940459165277713,2.790885663053783e-13,1189,1107,1.3861398793167124e-11
Sst_22,RORB,0.5018051764410754,0.5587918589333337,0.10756510881411266,0.22519928242411202,1189,1107,0.43296378169280897
Sst_22,RPL36AL,2.0115758068365865,2.036735033538987,0.012429653557182022,0.4234467304166425,1189,1107,0.6246887409116805
Sst_22,RPS26,1.5826870664040678,1.44759678588015,-0.08921928507245253,0.006091763952055865,1189,1107,0.025213134134897883
Sst_22,RTF2,2.315873195619323,2.266829883165603,-0.02140447855163364,0.33899953510772785,1189,1107,0.5581318312823365
Sst_22,S100A6,1.3188530998846015,1.3442227332866243,0.019053457348196974,0.5891605745602109,1189,1107,0.7502985094826617
Sst_22,S100B,1.8072550981803994,1.8475355742216923,0.022043455130043372,0.2002194602769659,1189,1107,0.403144588936053
Sst_22,SAMSN1,0.0540851469641954,0.0393228200343424,-0.31875458755306524,0.1743905896705774,1189,1107,0.3535265015090617
Sst_22,SCG3,3.4125538723385347,3.1950075754743943,-0.0658714882851532,1.428129435367474e-07,1189,1107,2.6637017250920808e-06
Sst_22,SCN1B,1.945158629819241,1.778838625385172,-0.08938283778034603,0.0036199874401567967,1189,1107,0.017123115193122627
Sst_22,SELPLG,0.06076144310534293,0.061179866285864366,0.006862724778259499,0.9865932710447745,1189,1107,0.996218103649064
Sst_22,SERPINA3,0.12263160932520636,0.18992803983661424,0.43746044760966807,0.013873642429745967,1189,1107,0.050418846878832906
Sst_22,SERPING1,0.9055373827679939,0.9424732866783311,0.03997901528527242,0.48971377800662463,1189,1107,0.6725101651888209
Sst_22,SESN1,1.1210498992950617,1.0632329143214514,-0.0529514705705408,0.30544312523006867,1189,1107,0.5212564430252814
Sst_22,SLC14A1,0.09795127176123392,0.11375321863516466,0.14956122503841263,0.5420380405898646,1189,1107,0.7211041789990162
Sst_22,SLC2A1,0.4644943142245688,0.37147169142681014,-0.22347665702393577,0.017153067246186256,1189,1107,0.060136635757217706
Sst_22,SLC32A1,2.689790170633358,2.5513898013389644,-0.052824956255562015,0.003877253159852839,1189,1107,0.018053460025564783
Sst_22,SLC39A8,0.13096638727350765,0.09588621608712004,-0.31177846516687585,0.06514143285394534,1189,1107,0.179742101763664
Sst_22,SLC44A1,0.6200612439477633,0.553178001711123,-0.11413842024744189,0.12403790894289907,1189,1107,0.27935043502542645
Sst_22,SLN,0.011601487549673337,0.01829118594622433,0.45528597460619286,0.49928404174436747,1189,1107,0.6793910705014681
Sst_22,SMAD1,0.7298574374391908,0.7203008898313972,-0.013180196634680301,0.9042902576184181,1189,1107,0.9658727482806042
Sst_22,SMIM32,0.039399002950774135,0.028242349256554253,-0.3329179120292765,0.40463120185375234,1189,1107,0.6120817165097371
Sst_22,SMPX,0.08489117158470541,0.10262749891902853,0.1897358156143445,0.37597681501966884,1189,1107,0.5805237869215613
Sst_22,SMYD2,0.3714111015243096,0.37442383634378734,0.008078868534546287,0.8504647915402144,1189,1107,0.9386611402925329
Sst_22,SNPH,2.7143600517500146,2.8856889117187725,0.061207445121500885,9.62122950558255e-05,1189,1107,0.000682649141110381
Sst_22,SOD2,3.101070586907011,3.0014170016535537,-0.03266289144837607,0.007070418016391934,1189,1107,0.02886280231349036
Sst_22,SOX2-OT,0.8715307198946127,0.7772550383135508,-0.1144825826393913,0.07158934602424076,1189,1107,0.1921948208578716
Sst_22,SPRY2,2.050516825514886,1.7994277153923612,-0.1306231929265356,4.283211771904159e-05,1189,1107,0.0003530523865486786
Sst_22,SSBP1,1.8133978980357357,1.6825652233938018,-0.0748828295533732,0.028632732716301748,1189,1107,0.0891802469331859
Sst_22,SST,5.793864842545483,5.567610462813582,-0.03983361133254024,2.305339913196636e-07,1189,1107,3.2713871149171315e-06
Sst_22,SV2A,4.214647584837717,4.074562006654102,-0.0338027203062182,5.168229709592977e-07,1189,1107,6.696228058516118e-06
Sst_22,SVBP,0.46550740625810016,0.4333913623456142,-0.07148684799822533,0.44631063332337595,1189,1107,0.6371848718440831
Sst_22,SYK,0.07480361948977476,0.09892125326305959,0.27945783932327206,0.21366981255525896,1189,1107,0.41616734732985083
Sst_22,SYT2,2.3042679341680925,2.1320445720894416,-0.0776816146255661,0.00018820533859500156,1189,1107,0.0012463375755846768
Sst_22,SYTL4,0.10295100545590363,0.08344756864523409,-0.21003468565904204,0.2643074746693431,1189,1107,0.4773553178876621
Sst_22,TAGLN,0.4731324164842563,0.5919741689711844,0.2240877008404119,0.00481073393771938,1189,1107,0.02172119262788447
Sst_22,TEF,2.4491665401951943,2.47009185906293,0.008507560848127649,0.5787692062825878,1189,1107,0.7434190666905653
Sst_22,TF,0.5491490293645033,0.5739773594458871,0.044220091358234445,0.6596282723413913,1189,1107,0.8023233679907535
Sst_22,THEMIS,0.06315439518129846,0.09412648092800481,0.3990569741821066,0.13002131242432835,1189,1107,0.2870100081662952
Sst_22,TIMP1,0.0908458131547818,0.11070162284381564,0.1976747909154621,0.31903292956942897,1189,1107,0.5355549653900658
Sst_22,TMEM119,0.04080915878146103,0.08259830014761557,0.7050825648324519,0.014135175462731946,1189,1107,0.050750389010772536
Sst_22,TMEM144,0.43173885217552094,0.291606398223156,-0.392415954927848,9.048803934233308e-05,1189,1107,0.0006576935542442746
Sst_22,TMSB10,3.308242866310201,3.3520353086499215,0.013150523835788425,0.7183110233126476,1189,1107,0.8345091415602119
Sst_22,TNFSF10,0.03782186307663737,0.028498615406918608,-0.28303181981327585,0.49760572104319234,1189,1107,0.6793910705014681
Sst_22,TNK2,2.912360401865715,3.0183573255221114,0.0357488644025881,0.08279046206377104,1189,1107,0.20908099741528618
Sst_22,TRABD2A,0.04361159309095449,0.044911627027745864,0.02937370348051198,0.9321148571885356,1189,1107,0.981996195003806
Sst_22,TREM2,0.03178922472260027,0.03995089977106371,0.22852380722441243,0.5712403953595011,1189,1107,0.7369248390352006
Sst_22,TSC22D3,1.6922182586805279,1.622241073457065,-0.04223167542222466,0.17435307145737156,1189,1107,0.3535265015090617
Sst_22,TTC9B,1.7239857228249165,1.5476732828222657,-0.1078861954997593,0.0029929449385917542,1189,1107,0.01486495986167238
Sst_22,TXNIP,0.26894329230740655,0.3466873366438668,0.2539227785117483,0.045458094862327485,1189,1107,0.13280894381346658
Sst_22,TYROBP,0.0626149448055221,0.08579252524146158,0.314927899775103,0.2022925438442007,1189,1107,0.4045850876884014
Sst_22,UGT8,0.034134890203407785,0.015561100775408057,-0.7855457741562519,0.06112753897167851,1189,1107,0.17024305246317942
Sst_22,UQCRFS1,2.8735400018981263,2.6624185837146155,-0.07630976815410219,4.011279293983039e-05,1189,1107,0.00034153177988769875
Sst_22,USP22,2.730044893449532,2.673098828096563,-0.02107964434937297,0.30610697157524913,1189,1107,0.5212564430252814
Sst_22,VAMP1,2.4114094013000313,2.483484231366502,0.029451115802896794,0.08859856925587282,1189,1107,0.21641289867418115
Sst_22,VGF,3.6848389797700456,3.2703078968163877,-0.11934269003466842,2.5869832672077227e-11,1189,1107,8.565789040310015e-10
Sst_22,VIM,1.4003471867707828,1.6953192355071312,0.19115086620378285,3.5003383441678387e-06,1189,1107,3.708942234687178e-05
Sst_22,VIP,0.15443813704901907,0.11752478887235918,-0.2731443282437995,0.11361309669744855,1189,1107,0.2645054907487474
Sst_22,XRRA1,0.9987006943450025,0.8201205956087175,-0.19700373123727627,0.0008057906905530599,1189,1107,0.00436592046881476
Sst_22,YWHAH,4.3933763312733465,4.3390584356075905,-0.012440653192016746,0.0031652586038406244,1189,1107,0.015463066622041083
Sst_22,ZBTB16,1.587100886910263,1.6631313217553791,0.04679315351756641,0.12910128820426228,1189,1107,0.2870100081662952
Sst_22,ZNF483,3.0443935607450334,2.9831718013760704,-0.020314624931608648,0.011132967800686374,1189,1107,0.04147030505755674
Sst_22,ZNF804A,0.16835503853669762,0.1527245788886097,-0.09743891288309703,0.40336737413460333,1189,1107,0.6120817165097371
Sst_22,ZP3,0.33069811417961564,0.3351600024754405,0.0134021196704349,0.9675441063285839,1189,1107,0.9873573196433533
Sst_25,A2M,0.26763775641404025,0.20642163923106488,-0.2597135416818044,0.15694813123365234,1032,382,0.3258853558254309
Sst_25,ABCA2,2.751502345491507,2.7841586109971055,0.011798643231877702,0.4014621955299632,1032,382,0.5531668039790738
Sst_25,ABCG2,0.18632770036062532,0.10390368074338345,-0.5840426301029736,0.027407682934800243,1032,382,0.08907496953810079
Sst_25,ACO1,2.3945429258696276,2.467503369494766,0.030014490373379433,0.11242571757562626,1032,382,0.25086036981427057
Sst_25,ACTA2,1.4436959633933355,1.4584260979265282,0.01015137249034439,0.6836540819756878,1032,382,0.7953796517927263
Sst_25,ACY3,0.0738664304369547,0.0666094237878397,-0.10341240229192553,0.7457692429659484,1032,382,0.8478517248928463
Sst_25,ADAM28,0.3558931089565088,0.4216511180562033,0.1695478076125231,0.2211821763819135,1032,382,0.41076689899498225
Sst_25,ADCYAP1,0.2589665722704762,0.26503338339260013,0.023156804341214938,0.9696510116208215,1032,382,0.980447531844138
Sst_25,ADCYAP1R1,3.74762842326127,3.713037678233862,-0.009272896660492504,0.11550563269820313,1032,382,0.2558235864945388
Sst_25,ADIRF,0.06824967024608462,0.09196741238613178,0.29826169861231155,0.26413981654738994,1032,382,0.44030993419482656
Sst_25,AIF1,0.08603843850257284,0.07039127207777171,-0.20072487641888026,0.6158661558156743,1032,382,0.7605709530611113
Sst_25,AJ009632.2,0.16576144410505514,0.1307964329908656,-0.23690750311769973,0.30382119671112395,1032,382,0.484227808796267
Sst_25,AK5,3.5079126680806034,3.5159462321299753,0.0022875082391615414,0.3141363928266706,1032,382,0.4936920905833949
Sst_25,AKAP8L,1.049827061940745,1.077344094183524,0.025873392662938335,0.5697943902011492,1032,382,0.7158341288661496
Sst_25,AKT1,1.9856936763897257,2.1504866877113926,0.07972587066902911,0.05318014967871611,1032,382,0.14723022920311218
Sst_25,ALCAM,1.034635710452323,1.234597801111951,0.17669585573937532,0.012126915789792789,1032,382,0.045898073685418275
Sst_25,ALDH1A1,0.3760915756939323,0.26107563229009517,-0.3650225218791546,0.014228337997006983,1032,382,0.05188137879396449
Sst_25,ALOX5AP,0.07110878465983164,0.06407026450976042,-0.10423051866928672,0.7681780554198001,1032,382,0.8634783404906776
Sst_25,ANLN,0.229700138626092,0.21137376890071952,-0.08314673024501658,0.5554340579551993,1032,382,0.7007374823991754
Sst_25,APOLD1,0.318065880136536,0.311012976643744,-0.022423894712731974,0.8146749729609551,1032,382,0.895202162858902
Sst_25,AQP1,0.8386376174148612,0.7690212135297412,-0.08666013614008669,0.36883618362459325,1032,382,0.5312519618535145
Sst_25,AQP4,1.758480157901405,1.9058396274714928,0.08047277147414296,0.02486526638681222,1032,382,0.08170016098524015
Sst_25,ARPC1B,0.23166869410970975,0.1991971825053674,-0.15101310740998244,0.3331558881969121,1032,382,0.5007776183551041
Sst_25,ARPP19,1.3943953879497417,1.1158035580835455,-0.22288608242379973,0.00029605135188934186,1032,382,0.0018065174329574126
Sst_25,ARRDC3,0.9362519692124937,0.9438339429511116,0.008065604654180478,0.8508695073291599,1032,382,0.9111128440785502
Sst_25,ATP2B4,0.9515014127011804,1.1144478694763502,0.1580732054791303,0.02445774414404072,1032,382,0.08170016098524015
Sst_25,BAIAP3,0.6273675885954104,0.9514392122924785,0.41644316395904246,3.5974691823340123e-06,1032,382,3.7091147776478264e-05
Sst_25,BCAS1,0.3571532046892177,0.3454270807078171,-0.033383267969730464,0.7669495659964555,1032,382,0.8634783404906776
Sst_25,BCL6,0.5884262623138229,0.7221278466645745,0.20475057499251015,0.02461088097863888,1032,382,0.08170016098524015
Sst_25,BDNF,0.2317313959093143,0.19609902851132524,-0.1669591455299335,0.4058273497158038,1032,382,0.5566164108487401
Sst_25,BLCAP,2.758801164934495,2.4201051468185244,-0.13098523651294336,1.2211799765808111e-09,1032,382,2.282080081235391e-08
Sst_25,C14orf132,1.8212653637800056,1.8101323701350627,-0.0061315390602368226,0.9876315479237529,1032,382,0.9909457477490003
Sst_25,C1QA,0.3925566021484326,0.3736879875376834,-0.04925954481357686,0.664883631409845,1032,382,0.7847402296731034
Sst_25,C1QB,0.15034418036629132,0.2043929849850611,0.30711733626242416,0.21904131373603808,1032,382,0.41076689899498225
Sst_25,C1QL2,0.25746376599533616,0.16021083378299672,-0.4743883366631973,0.01654600404366147,1032,382,0.058545941743733974
Sst_25,C1orf61,2.200747897692034,2.1059751065843733,-0.044018662682968016,0.2758205261398303,1032,382,0.4492863317952217
Sst_25,C3,0.3194237132081033,0.3009755162392061,-0.05948955596345197,0.6299394680509609,1032,382,0.7675131876213191
Sst_25,C4A,0.5766296102544399,0.7111501175515582,0.20968340622947032,0.030677807182791318,1032,382,0.09655436155425899
Sst_25,CABP1,2.6742295639413434,2.4961892957044047,-0.06889603812758603,0.004744669857995494,1032,382,0.021173974440905265
Sst_25,CACNA1C,2.2840353449549013,2.320791820050541,0.015964662495885462,0.5424184890528057,1032,382,0.6872166450287664
Sst_25,CALB1,5.237823022895552,5.191348699179712,-0.008912429976353416,0.25578992814493473,1032,382,0.43636055235416876
Sst_25,CALB2,0.3928561133510537,0.4839934117456071,0.20862787348721748,0.11155048024306126,1032,382,0.2507788991930475
Sst_25,CAMK2N1,5.7359055608783125,5.497097013593505,-0.04252550169535039,2.2795838497015488e-36,1032,382,6.8159557106076314e-34
Sst_25,CAPN3,0.21001835532562027,0.20636380814066613,-0.017554263133801918,0.9080112541195958,1032,382,0.9425631492711207
Sst_25,CAPZB,3.2525845485297835,3.188211125712654,-0.019989942138175905,0.2111069273260514,1032,382,0.4020444029967476
Sst_25,CARTPT,0.28943389444919104,0.27432300515232966,-0.05362066405725409,0.8830228628835088,1032,382,0.929661394373835
Sst_25,CASC3,2.395843297892409,2.6751264821236167,0.11026138570000843,2.1362275716894655e-06,1032,382,2.3656742367968525e-05
Sst_25,CCK,1.1443747824737693,1.0180240396294038,-0.11699491394691644,0.12349794374509086,1032,382,0.27151386161604535
Sst_25,CCNI,4.682144164539133,4.520872855162107,-0.03505107507470742,3.602201448911535e-10,1032,382,7.693273094461065e-09
Sst_25,CD52,0.0,0.011360081684297921,,0.020116833856189637,1032,382,0.06835151503409888
Sst_25,CD53,0.13033136987359104,0.08295483142648849,-0.4517839463099246,0.05452513677642256,1032,382,0.14956895317569124
Sst_25,CD68,0.24717971732988758,0.24360739458457584,-0.014557781768374644,0.856263241424992,1032,382,0.9111128440785502
Sst_25,CD74,0.31003323076851375,0.3500027069784486,0.12126140091611713,0.4991356270262046,1032,382,0.6432825537967033
Sst_25,CFAP36,3.2356138929658522,3.275959036268108,0.012391985785050987,0.3842739972314637,1032,382,0.5396158141125218
Sst_25,CHI3L1,0.09929470141475599,0.2524479172417068,0.9331127488300476,5.1118842758577294e-05,1032,382,0.00038211334962036527
Sst_25,CHST1,2.3238306011005068,2.3198377322467474,-0.0017197050052533659,0.22533079188738003,1032,382,0.41519391793643257
Sst_25,CLDN11,0.19290050536248143,0.16426804216184115,-0.16067504265781052,0.4352503380324031,1032,382,0.5862155453679664
Sst_25,CLDN5,0.06353024878239408,0.08181899127255927,0.2529932325546002,0.4841672849666293,1032,382,0.6321660183625422
Sst_25,CLDND1,2.40285370020389,2.2903626159648507,-0.04794692014184436,0.22008427179328927,1032,382,0.41076689899498225
Sst_25,CNDP1,0.1420306162820899,0.1537282860513877,0.07914402579718884,0.6704095084027771,1032,382,0.7855697224514246
Sst_25,CNN3,1.6654065874978718,1.9321470904946751,0.1485625763720458,0.000563352326628598,1032,382,0.0032392758781144386
Sst_25,CNP,2.374743819160304,2.286601040691069,-0.03782311280036619,0.13434804416633,1032,382,0.2889932748613861
Sst_25,COMT,1.2175599612752936,1.2569411676322193,0.03183230045047608,0.3713433445731924,1032,382,0.5312519618535145
Sst_25,CORT,3.4138626591633057,2.901234709605735,-0.16270798653242627,7.165625585128125e-18,1032,382,5.356305124883274e-16
Sst_25,COX5A,2.462789014388656,2.1810965249897296,-0.12146670996950859,2.899847726444197e-07,1032,382,3.769802044377456e-06
Sst_25,CRHBP,2.446388667112112,2.12935657409001,-0.13879306751189974,8.748338764051785e-05,1032,382,0.0006083147187096475
Sst_25,CRYM,0.5438326252055096,0.4801081677150605,-0.12463009733898132,0.25775353566116443,1032,382,0.43636055235416876
Sst_25,CSF1R,0.12254771802947158,0.09199824148708413,-0.2867310264746719,0.32032195843872446,1032,382,0.4936920905833949
Sst_25,CSMD1,2.952180567779922,2.889143172907174,-0.02158409461211929,0.05642239407329877,1032,382,0.1533663257083303
Sst_25,CTIF,1.759386312520407,2.062187040449632,0.1588020275725268,1.9445764183027527e-05,1032,382,0.0001551038588524857
Sst_25,CUX2,1.7270617032036395,2.1516394033723376,0.2198085376955052,6.198718153466118e-10,1032,382,1.2356111519242462e-08
Sst_25,CX3CR1,0.17623455453311937,0.13307985905001765,-0.2808664119851788,0.23153755717188396,1032,382,0.41957411875389883
Sst_25,CXCL14,0.7333957102567225,0.7379475438610748,0.00618733679329133,0.8554933174954292,1032,382,0.9111128440785502
Sst_25,CXCR4,0.10508149080217141,0.06661405372219874,-0.4558205798879916,0.1649225589081894,1032,382,0.337752363791429
Sst_25,CYBA,0.039981834443896594,0.04229949225477749,0.05634987048798614,0.8560381932427976,1032,382,0.9111128440785502
Sst_25,CYBB,0.23368165666182794,0.15166026845073377,-0.43231680414685963,0.034714002007180715,1032,382,0.10591312857292892
Sst_25,CYP46A1,3.488409284550744,3.4755697560124954,-0.003687415775306605,0.04307887857562732,1032,382,0.127530541525867
Sst_25,DACH1,0.11080362387653564,0.10661113918564753,-0.038571478797833174,0.691187811464322,1032,382,0.7979349638140242
Sst_25,DBNDD2,2.3513258309051337,2.3191747995248715,-0.01376791988274824,0.30608379887121895,1032,382,0.484227808796267
Sst_25,DCC,0.1651814436125367,0.12623865401015164,-0.26887033308665825,0.3563135935942021,1032,382,0.5222439435522864
Sst_25,DDIT4,0.555554894331801,0.6245257361234777,0.11702511560611767,0.22634317265430937,1032,382,0.41519391793643257
Sst_25,DEAF1,1.1872915344563961,1.2735574151190043,0.07013940734306989,0.1773936019497142,1032,382,0.3548801909465526
Sst_25,DIRAS2,2.309951506902546,2.099596656908755,-0.09548127348723014,0.006743396497592377,1032,382,0.028803936468287435
Sst_25,DISC1,0.20513567785572628,0.27237007538755553,0.2834901094199083,0.10303402996144721,1032,382,0.23338768907933877
Sst_25,DKK3,4.566701012514092,4.560159447864387,-0.0014334755742712736,0.34178647208097956,1032,382,0.5059116591693708
Sst_25,EDIL3,0.76328150248484,0.8194817726652726,0.07104525101739724,0.3877912129658305,1032,382,0.541820433069081
Sst_25,EGR1,1.1449289890278216,0.8401770756676701,-0.30948522176129684,1.9712196108342666e-05,1032,382,0.0001551038588524857
Sst_25,EGR3,2.1977234261627365,2.0929032472756943,-0.04886980271279783,0.0619077021605339,1032,382,0.16237195566666346
Sst_25,ELMSAN1,0.7061581917222822,0.7598784818406696,0.07331924819218122,0.26425667480748205,1032,382,0.44030993419482656
Sst_25,ELOC,2.5882384014660462,2.470911258819186,-0.04639047713003428,0.0012964970738801112,1032,382,0.0070482295470936955
Sst_25,ENC1,3.2042655416485926,3.4164504068959247,0.06411921543102085,0.004503974981302826,1032,382,0.020404371506205228
Sst_25,ENPP2,0.27530177663350325,0.23333981279604218,-0.1653720504574474,0.3170790390989452,1032,382,0.4936920905833949
Sst_25,EPAS1,0.5489317281488116,0.624817357453983,0.1294853019209316,0.17206242049756648,1032,382,0.3499773042773631
Sst_25,ERBB4,0.7755110344909145,0.9855520437311843,0.2396797232786423,0.003594168328438492,1032,382,0.017084313947637528
Sst_25,EVI2A,0.05245663691487737,0.0516804890879881,-0.01490654156918991,0.8059509832468893,1032,382,0.8925160888548885
Sst_25,FABP3,2.34535827092716,2.3033422342756085,-0.018076957529258825,0.3200638967589444,1032,382,0.4936920905833949
Sst_25,FGFR3,0.9782018035940758,0.8884987192291585,-0.09618278579641086,0.30492032938985314,1032,382,0.484227808796267
Sst_25,FILIP1,0.21956408722808576,0.18386194748111565,-0.1774589684736942,0.3337405593832097,1032,382,0.5007776183551041
Sst_25,FKBP5,0.17051563429963332,0.34099620613948983,0.6930443622392578,1.7054553411580776e-05,1032,382,0.00014164754083507367
Sst_25,FLT1,0.3889915434823233,0.2773105610583825,-0.3384195670487296,0.008915053430156103,1032,382,0.03618393051157837
Sst_25,FREM3,0.2181529884213822,0.16059846063697641,-0.30628938201302713,0.14810149723177982,1032,382,0.31184751881902933
Sst_25,FSCN1,2.515128212565928,2.2989578482751494,-0.08986787059935972,0.0017855220696255721,1032,382,0.009204674117552518
Sst_25,FSTL4,0.2708295855301929,0.3447154020010137,0.24122936746232612,0.09574961990633879,1032,382,0.22903309081596238
Sst_25,FURIN,0.517595426748909,0.7405169325448924,0.35815459215877277,0.0001445990723339306,1032,382,0.0009826164233601193
Sst_25,GABBR2,4.081363060332162,4.117965967936655,0.008928328312763127,0.8161145331100016,1032,382,0.895202162858902
Sst_25,GABPB1-AS1,0.7945800880788666,0.6629071921550638,-0.18117878529556697,0.06082549770764629,1032,382,0.1609453434919136
Sst_25,GAD1,4.709731701738011,4.751607749411541,0.008852091469355835,0.24832040384513576,1032,382,0.43636055235416876
Sst_25,GAD2,1.581444089109369,1.1615993075131987,-0.3085406411229282,4.7716297530526296e-06,1032,382,4.755724320542454e-05
Sst_25,GADD45G,0.1061562632076005,0.1811943338214786,0.5346579330416048,0.0640943658225434,1032,382,0.1644670768902448
Sst_25,GALNT16,1.8942696492213051,2.1055433481465102,0.1057402015981423,0.005214160856570951,1032,382,0.022926972001686977
Sst_25,GATD3A,2.209222624283422,2.189911856943677,-0.008779404884387979,0.6439151735295019,1032,382,0.7701225475412843
Sst_25,GATD3B,1.9869058129294561,1.7393652818994123,-0.1330582946399543,0.00015172731154324188,1032,382,0.0010081436922539848
Sst_25,GFAP,1.1072961142795101,1.7006690753856104,0.42910063685775346,2.9458990714511737e-13,1032,382,1.1010297779548762e-11
Sst_25,GJA1,1.3056801828472786,1.3108672886073776,0.003964852624933536,0.7013573832725273,1032,382,0.8065609907634064
Sst_25,GJB1,0.043595916593773404,0.04716147951273923,0.0786139575096945,0.9335819083577414,1032,382,0.9559622965717968
Sst_25,GNAL,0.8632038080405362,0.6509426151315076,-0.2822293359495688,0.0031055611980817955,1032,382,0.015476046637107613
Sst_25,GPR34,0.04820277994939422,0.03102486470392978,-0.4406277244834008,0.2384003921015716,1032,382,0.4294079351709031
Sst_25,GPR6,1.4016799322034381,1.1654627197121379,-0.18455327636549695,0.005719710169172591,1032,382,0.02478541073308123
Sst_25,GPX3,0.34812081922862087,0.3507516244073118,0.007528748999213355,0.9738893543736087,1032,382,0.980447531844138
Sst_25,GRIN2A,1.659828757726044,1.5702690500802678,-0.055467464894918064,0.32233419218276416,1032,382,0.494245761346905
Sst_25,GSTM5,0.18983171235484692,0.41908048630870903,0.7919250376772016,2.2370959583259572e-07,1032,382,3.520482587049796e-06
Sst_25,HBA1,0.06153811281633749,0.11733844568235167,0.6454057536813798,0.04276638297049262,1032,382,0.127530541525867
Sst_25,HHIP,0.07429582339991649,0.06217706184548017,-0.17806858638163722,0.636599566990258,1032,382,0.7675131876213191
Sst_25,HIF3A,0.21502029342720572,0.22126086797230135,0.028609991753508517,0.6336980993017209,1032,382,0.7675131876213191
Sst_25,HLA-B,1.013414353861608,1.067950165781057,0.05241590017311634,0.4445164499838362,1032,382,0.5933500827909243
Sst_25,HLA-DPA1,0.12224539433576069,0.12311607823441652,0.007097182326366808,0.9116202225010979,1032,382,0.9425631492711207
Sst_25,HLA-DRB1,1.2356910564169954,1.3791504105970789,0.10983729165083388,0.03767999206454233,1032,382,0.11380118815452685
Sst_25,HLA-E,0.3454977349423029,0.2613721030214307,-0.2790410132255328,0.06361243444472957,1032,382,0.1644670768902448
Sst_25,HMGB2,1.0657788216204638,1.2469539489821566,0.15699791676383362,0.012615487485284361,1032,382,0.0471503844762503
Sst_25,HNRNPH3,2.8962495676249334,3.134061854408001,0.07891323283176395,0.00017066895948948213,1032,382,0.0011093482366816337
Sst_25,HPCAL1,2.3940713725248357,2.3561309929944176,-0.01597455578941346,0.646936382510598,1032,382,0.770651274595074
Sst_25,HSPA8,5.7760824325759454,5.631164804257433,-0.025409359896158727,8.307854950315852e-14,1032,382,4.96809726028888e-12
Sst_25,HTR2C,0.1754883218341376,0.27316870836189927,0.44251708522571087,0.029375736568970395,1032,382,0.09444457240991556
Sst_25,IFITM3,1.9070109963154598,1.259069976710775,-0.41516375819015455,1.4097114584354095e-13,1032,382,7.025062101203124e-12
Sst_25,IGFBP5,0.3130388019018976,0.4328438879092484,0.3240499763929232,0.011027966673734629,1032,382,0.04282288357722928
Sst_25,IGFBP6,0.893605026951058,0.8231960587993413,-0.08206947639427438,0.35871773811150565,1032,382,0.523202944855318
Sst_25,IGSF6,0.24394233208905883,0.20939745666680687,-0.15269770091237192,0.33970904872035945,1032,382,0.5053383361561566
Sst_25,IRS2,2.9475734836269605,2.7745373541407528,-0.060498269879854065,0.03106620791882036,1032,382,0.0967582934138259
Sst_25,ISLR,0.12317060870258535,0.12088588029543217,-0.01872349440439627,0.8189943227411144,1032,382,0.895202162858902
Sst_25,ITGAM,0.016884928696013955,0.02816425488170264,0.5116321856175747,0.4552836083220133,1032,382,0.6023442428685043
Sst_25,ITGAX,0.04414780157053421,0.06481348072413672,0.38397048632978353,0.3328310811929517,1032,382,0.5007776183551041
Sst_25,ITGB2,0.04450096475017788,0.044593920665665615,0.0020866730740593063,0.9473665770365918,1032,382,0.9634782535168059
Sst_25,ITGB4,0.060732814221137646,0.06540139004056171,0.0740593639605864,0.9141916832395486,1032,382,0.9425631492711207
Sst_25,ITM2A,0.8081069546975829,0.9582006169102734,0.17036274883461958,0.03385526998934117,1032,382,0.10435799718363928
Sst_25,KANSL1-AS1,0.06643023641133597,0.034737466251156625,-0.6483334969456721,0.09979158490382457,1032,382,0.22971387128688914
Sst_25,KCNK1,2.512691854261042,2.3121657105558038,-0.08317000801732098,0.0004783927468998271,1032,382,0.002860788626460966
Sst_25,KIF1A,4.452118339887508,4.495262485609051,0.009644046890835123,0.14726913185920765,1032,382,0.31184751881902933
Sst_25,KIF5A,4.781791567844681,4.866076847162373,0.017472755642876914,0.00028486710222986076,1032,382,0.0017744846576401743
Sst_25,KLF2,0.28005304732901987,0.23639228482274527,-0.1694863910856901,0.26506952560223673,1032,382,0.44030993419482656
