sample_id,level,cell_type,count,method
Br5622,supertype_label,Sst_3,108,old_correlation
Br5622,supertype_label,Lamp5_3,108,old_correlation
Br5622,supertype_label,L4 IT_4,97,old_correlation
Br5622,supertype_label,Sncg_2,90,old_correlation
Br5622,supertype_label,Astro_3,82,old_correlation
Br5622,supertype_label,Oligo_3,77,old_correlation
Br5622,supertype_label,Sst_2,72,old_correlation
Br5622,supertype_label,L6b_3,72,old_correlation
Br5622,supertype_label,Sst_4,72,old_correlation
Br5622,supertype_label,Vip_16,69,old_correlation
Br5622,supertype_label,Vip_19,54,old_correlation
Br5622,supertype_label,Pvalb_14,53,old_correlation
Br5622,supertype_label,Pax6_2,46,old_correlation
Br5622,supertype_label,Sncg_6,45,old_correlation
Br5622,supertype_label,Vip_14,41,old_correlation
Br5622,supertype_label,Pax6_4,39,old_correlation
Br5622,supertype_label,Sncg_4,38,old_correlation
Br5622,supertype_label,L6 IT Car3_3,36,old_correlation
Br5622,supertype_label,L5/6 NP_6,36,old_correlation
Br5622,supertype_label,L5 IT_7,35,old_correlation
Br5622,supertype_label,Vip_13,35,old_correlation
Br5622,supertype_label,Vip_4,30,old_correlation
Br5622,supertype_label,L5/6 NP_1,29,old_correlation
Br5622,supertype_label,Chandelier_1,29,old_correlation
Br5622,supertype_label,Vip_12,28,old_correlation
Br5622,supertype_label,Sst_19,26,old_correlation
Br5622,supertype_label,Sst Chodl_1,24,old_correlation
Br5622,supertype_label,L4 IT_3,24,old_correlation
Br5622,supertype_label,L6b_5,24,old_correlation
Br5622,supertype_label,Sst_5,22,old_correlation
Br5622,supertype_label,Sst_1,20,old_correlation
Br5622,supertype_label,Pvalb_3,20,old_correlation
Br5622,supertype_label,Pax6_3,19,old_correlation
Br5622,supertype_label,Vip_6,16,old_correlation
Br5622,supertype_label,Sst_7,15,old_correlation
Br5622,supertype_label,L2/3 IT_1,13,old_correlation
Br5622,supertype_label,Sst_9,10,old_correlation
Br5622,supertype_label,Astro_1,10,old_correlation
Br5622,supertype_label,L6 CT_1,7,old_correlation
Br5622,supertype_label,L6b_4,6,old_correlation
Br5622,supertype_label,L6 CT_4,6,old_correlation
Br5622,supertype_label,Vip_5,6,old_correlation
Br5622,supertype_label,L5 ET_1,5,old_correlation
Br5622,supertype_label,L6 IT_1,5,old_correlation
Br5622,supertype_label,L6 CT_2,4,old_correlation
Br5622,supertype_label,Vip_15,2,old_correlation
Br5622,supertype_label,L5/6 NP_2,2,old_correlation
Br5622,supertype_label,Endo_3,2,old_correlation
Br5622,supertype_label,Pvalb_13,2,old_correlation
Br5622,supertype_label,L5/6 NP_4,2,old_correlation
Br5622,supertype_label,Pvalb_7,1,old_correlation
Br5622,supertype_label,L5 IT_3,1,old_correlation
Br5622,supertype_label,L2/3 IT_6,1,old_correlation
Br5622,supertype_label,Unassigned,0,old_correlation
Br5639,class_label,Non-neuronal and Non-neural,38332,old_correlation
Br5639,class_label,Neuronal: Glutamatergic,14550,old_correlation
Br5639,class_label,Neuronal: GABAergic,7540,old_correlation
Br5639,class_label,Unassigned,0,old_correlation
Br5639,subclass_label,Oligodendrocyte,11075,old_correlation
Br5639,subclass_label,Endothelial,10893,old_correlation
Br5639,subclass_label,L2/3 IT,8437,old_correlation
Br5639,subclass_label,Astrocyte,7719,old_correlation
Br5639,subclass_label,VLMC,6923,old_correlation
Br5639,subclass_label,Vip,2540,old_correlation
Br5639,subclass_label,Pvalb,2230,old_correlation
Br5639,subclass_label,L4 IT,2023,old_correlation
Br5639,subclass_label,L6b,1805,old_correlation
Br5639,subclass_label,L6 IT,1194,old_correlation
Br5639,subclass_label,OPC,1155,old_correlation
Br5639,subclass_label,Sst,767,old_correlation
Br5639,subclass_label,Lamp5,647,old_correlation
Br5639,subclass_label,L5 IT,598,old_correlation
Br5639,subclass_label,Microglia-PVM,567,old_correlation
Br5639,subclass_label,Sncg,461,old_correlation
Br5639,subclass_label,Chandelier,353,old_correlation
Br5639,subclass_label,Pax6,291,old_correlation
Br5639,subclass_label,L5/6 NP,240,old_correlation
Br5639,subclass_label,Sst Chodl,149,old_correlation
Br5639,subclass_label,L6 CT,134,old_correlation
Br5639,subclass_label,L5 ET,116,old_correlation
Br5639,subclass_label,Lamp5 Lhx6,102,old_correlation
Br5639,subclass_label,L6 IT Car3,3,old_correlation
Br5639,subclass_label,Unassigned,0,old_correlation
Br5639,supertype_label,Oligo_4,9818,old_correlation
Br5639,supertype_label,Endo_1,7706,old_correlation
Br5639,supertype_label,Astro_4,4774,old_correlation
Br5639,supertype_label,VLMC_2,3971,old_correlation
Br5639,supertype_label,L2/3 IT_7,3532,old_correlation
Br5639,supertype_label,Endo_2,3182,old_correlation
Br5639,supertype_label,VLMC_1,2952,old_correlation
Br5639,supertype_label,L2/3 IT_13,2252,old_correlation
Br5639,supertype_label,Vip_21,2106,old_correlation
Br5639,supertype_label,Pvalb_8,1717,old_correlation
Br5639,supertype_label,L2/3 IT_12,1536,old_correlation
Br5639,supertype_label,Astro_2,1382,old_correlation
Br5639,supertype_label,L6 IT_2,1180,old_correlation
Br5639,supertype_label,Astro_5,1147,old_correlation
Br5639,supertype_label,L4 IT_1,1114,old_correlation
Br5639,supertype_label,L6b_1,1068,old_correlation
Br5639,supertype_label,L4 IT_2,804,old_correlation
Br5639,supertype_label,OPC_1,716,old_correlation
Br5639,supertype_label,Oligo_1,713,old_correlation
Br5639,supertype_label,L2/3 IT_8,588,old_correlation
Br5639,supertype_label,Micro-PVM_2,503,old_correlation
Br5639,supertype_label,OPC_2,439,old_correlation
Br5639,supertype_label,Sst_11,432,old_correlation
Br5639,supertype_label,Oligo_2,417,old_correlation
Br5639,supertype_label,Astro_3,411,old_correlation
Br5639,supertype_label,L5 IT_6,366,old_correlation
Br5639,supertype_label,L6b_2,348,old_correlation
Br5639,supertype_label,Chandelier_2,347,old_correlation
Br5639,supertype_label,Lamp5_5,338,old_correlation
Br5639,supertype_label,L2/3 IT_2,337,old_correlation
Br5639,supertype_label,L6b_6,294,old_correlation
Br5639,supertype_label,Pax6_1,248,old_correlation
Br5639,supertype_label,Vip_1,231,old_correlation
Br5639,supertype_label,Lamp5_2,224,old_correlation
Br5639,supertype_label,L5 IT_2,206,old_correlation
Br5639,supertype_label,Pvalb_2,176,old_correlation
Br5639,supertype_label,L2/3 IT_3,166,old_correlation
Br5639,supertype_label,L5/6 NP_3,152,old_correlation
Br5639,supertype_label,Sncg_5,144,old_correlation
Br5639,supertype_label,Pvalb_5,143,old_correlation
Br5639,supertype_label,Sst_10,140,old_correlation
Br5639,supertype_label,Sst Chodl_2,136,old_correlation
Br5639,supertype_label,Oligo_3,127,old_correlation
Br5639,supertype_label,L6 CT_3,124,old_correlation
Br5639,supertype_label,Pvalb_6,122,old_correlation
Br5639,supertype_label,L5 ET_2,115,old_correlation
Br5639,supertype_label,Sncg_3,108,old_correlation
Br5639,supertype_label,Vip_9,104,old_correlation
Br5639,supertype_label,Lamp5_Lhx6_1,102,old_correlation
Br5639,supertype_label,Sncg_2,97,old_correlation
Br5639,supertype_label,L4 IT_4,91,old_correlation
Br5639,supertype_label,Lamp5_3,80,old_correlation
Br5639,supertype_label,Sncg_6,71,old_correlation
Br5639,supertype_label,Micro-PVM_1,64,old_correlation
Br5639,supertype_label,Sst_4,50,old_correlation
Br5639,supertype_label,L5/6 NP_6,49,old_correlation
Br5639,supertype_label,L6b_3,48,old_correlation
Br5639,supertype_label,Sncg_4,41,old_correlation
Br5639,supertype_label,Pvalb_14,36,old_correlation
Br5639,supertype_label,Sst_20,35,old_correlation
Br5639,supertype_label,L6b_5,34,old_correlation
Br5639,supertype_label,Vip_19,34,old_correlation
Br5639,supertype_label,Pvalb_15,30,old_correlation
Br5639,supertype_label,L5/6 NP_1,29,old_correlation
Br5639,supertype_label,L5 IT_7,26,old_correlation
Br5639,supertype_label,L2/3 IT_5,25,old_correlation
Br5639,supertype_label,Vip_16,24,old_correlation
Br5639,supertype_label,Sst_1,22,old_correlation
Br5639,supertype_label,Sst_25,21,old_correlation
Br5639,supertype_label,Sst_3,20,old_correlation
Br5639,supertype_label,Pax6_4,19,old_correlation
Br5639,supertype_label,Pax6_2,16,old_correlation
Br5639,supertype_label,Sst_2,15,old_correlation
Br5639,supertype_label,Vip_12,15,old_correlation
Br5639,supertype_label,L6 IT_1,14,old_correlation
Br5639,supertype_label,L4 IT_3,14,old_correlation
Br5639,supertype_label,Sst Chodl_1,13,old_correlation
Br5639,supertype_label,Sst_5,13,old_correlation
Br5639,supertype_label,L6b_4,13,old_correlation
Br5639,supertype_label,Vip_13,10,old_correlation
Br5639,supertype_label,Sst_19,10,old_correlation
Br5639,supertype_label,L5/6 NP_4,9,old_correlation
Br5639,supertype_label,Pax6_3,8,old_correlation
Br5639,supertype_label,Sst_7,8,old_correlation
Br5639,supertype_label,Vip_14,7,old_correlation
Br5639,supertype_label,L6 CT_1,7,old_correlation
Br5639,supertype_label,Chandelier_1,6,old_correlation
Br5639,supertype_label,Astro_1,5,old_correlation
Br5639,supertype_label,Endo_3,5,old_correlation
Br5639,supertype_label,Vip_4,4,old_correlation
Br5639,supertype_label,Vip_6,4,old_correlation
Br5639,supertype_label,Pvalb_7,4,old_correlation
Br5639,supertype_label,L6 IT Car3_3,3,old_correlation
Br5639,supertype_label,Lamp5_6,3,old_correlation
Br5639,supertype_label,Pvalb_3,2,old_correlation
Br5639,supertype_label,L6 CT_2,2,old_correlation
Br5639,supertype_label,Lamp5_4,2,old_correlation
Br5639,supertype_label,Sst_23,1,old_correlation
Br5639,supertype_label,L6 CT_4,1,old_correlation
Br5639,supertype_label,L2/3 IT_1,1,old_correlation
Br5639,supertype_label,Vip_15,1,old_correlation
Br5639,supertype_label,L5 ET_1,1,old_correlation
Br5639,supertype_label,L5/6 NP_2,1,old_correlation
Br5639,supertype_label,Unassigned,0,old_correlation
Br5746,class_label,Non-neuronal and Non-neural,27424,old_correlation
Br5746,class_label,Neuronal: Glutamatergic,11853,old_correlation
Br5746,class_label,Neuronal: GABAergic,5023,old_correlation
Br5746,class_label,Unassigned,0,old_correlation
Br5746,subclass_label,Oligodendrocyte,11704,old_correlation
Br5746,subclass_label,Endothelial,6067,old_correlation
Br5746,subclass_label,L2/3 IT,4942,old_correlation
Br5746,subclass_label,Astrocyte,4711,old_correlation
Br5746,subclass_label,VLMC,3345,old_correlation
Br5746,subclass_label,L6b,2476,old_correlation
Br5746,subclass_label,L4 IT,2131,old_correlation
Br5746,subclass_label,Vip,1809,old_correlation
Br5746,subclass_label,Pvalb,1283,old_correlation
Br5746,subclass_label,L6 IT,1109,old_correlation
Br5746,subclass_label,Sst,820,old_correlation
Br5746,subclass_label,Microglia-PVM,813,old_correlation
Br5746,subclass_label,OPC,784,old_correlation
Br5746,subclass_label,L5 IT,695,old_correlation
Br5746,subclass_label,Chandelier,313,old_correlation
Br5746,subclass_label,Lamp5,266,old_correlation
Br5746,subclass_label,L5/6 NP,212,old_correlation
Br5746,subclass_label,Sncg,185,old_correlation
Br5746,subclass_label,L6 CT,171,old_correlation
Br5746,subclass_label,Pax6,162,old_correlation
Br5746,subclass_label,Lamp5 Lhx6,98,old_correlation
Br5746,subclass_label,Sst Chodl,87,old_correlation
Br5746,subclass_label,L5 ET,80,old_correlation
Br5746,subclass_label,L6 IT Car3,37,old_correlation
Br5746,subclass_label,Unassigned,0,old_correlation
Br5746,supertype_label,Oligo_4,9826,old_correlation
Br5746,supertype_label,Endo_1,4214,old_correlation
Br5746,supertype_label,Astro_4,3330,old_correlation
Br5746,supertype_label,Endo_2,1852,old_correlation
Br5746,supertype_label,VLMC_2,1776,old_correlation
Br5746,supertype_label,Vip_21,1571,old_correlation
Br5746,supertype_label,VLMC_1,1569,old_correlation
Br5746,supertype_label,L4 IT_1,1536,old_correlation
Br5746,supertype_label,L2/3 IT_7,1496,old_correlation
Br5746,supertype_label,L2/3 IT_13,1470,old_correlation
Br5746,supertype_label,Oligo_1,1402,old_correlation
Br5746,supertype_label,L6b_1,1291,old_correlation
Br5746,supertype_label,L2/3 IT_12,1120,old_correlation
Br5746,supertype_label,L6 IT_2,1094,old_correlation
Br5746,supertype_label,Pvalb_8,801,old_correlation
Br5746,supertype_label,Micro-PVM_2,731,old_correlation
Br5746,supertype_label,OPC_1,688,old_correlation
Br5746,supertype_label,Astro_2,624,old_correlation
Br5746,supertype_label,L4 IT_2,531,old_correlation
Br5746,supertype_label,L6b_6,526,old_correlation
Br5746,supertype_label,L6b_2,468,old_correlation
Br5746,supertype_label,L2/3 IT_8,459,old_correlation
Br5746,supertype_label,L5 IT_6,412,old_correlation
Br5746,supertype_label,Astro_3,409,old_correlation
Br5746,supertype_label,Oligo_2,359,old_correlation
Br5746,supertype_label,Astro_5,344,old_correlation
Br5746,supertype_label,Chandelier_2,305,old_correlation
Br5746,supertype_label,Sst_10,285,old_correlation
Br5746,supertype_label,L5 IT_2,262,old_correlation
Br5746,supertype_label,Sst_11,253,old_correlation
Br5746,supertype_label,L2/3 IT_2,215,old_correlation
Br5746,supertype_label,L5/6 NP_3,173,old_correlation
Br5746,supertype_label,Pvalb_6,173,old_correlation
Br5746,supertype_label,L6 CT_3,156,old_correlation
Br5746,supertype_label,Lamp5_2,139,old_correlation
Br5746,supertype_label,L2/3 IT_3,123,old_correlation
Br5746,supertype_label,Oligo_3,117,old_correlation
Br5746,supertype_label,Pax6_1,116,old_correlation
Br5746,supertype_label,Pvalb_2,106,old_correlation
Br5746,supertype_label,Sst_4,106,old_correlation
Br5746,supertype_label,Vip_1,102,old_correlation
Br5746,supertype_label,Lamp5_Lhx6_1,98,old_correlation
Br5746,supertype_label,OPC_2,96,old_correlation
Br5746,supertype_label,Lamp5_5,94,old_correlation
Br5746,supertype_label,Micro-PVM_1,82,old_correlation
Br5746,supertype_label,L6b_5,80,old_correlation
Br5746,supertype_label,L5 ET_2,80,old_correlation
Br5746,supertype_label,L6b_3,71,old_correlation
Br5746,supertype_label,Pvalb_5,66,old_correlation
Br5746,supertype_label,Pvalb_14,59,old_correlation
Br5746,supertype_label,Pvalb_15,58,old_correlation
Br5746,supertype_label,Vip_9,57,old_correlation
Br5746,supertype_label,Sncg_3,56,old_correlation
Br5746,supertype_label,L2/3 IT_5,56,old_correlation
Br5746,supertype_label,L4 IT_4,54,old_correlation
Br5746,supertype_label,Sncg_5,51,old_correlation
Br5746,supertype_label,Sst Chodl_2,50,old_correlation
Br5746,supertype_label,Vip_19,48,old_correlation
Br5746,supertype_label,L6b_4,40,old_correlation
Br5746,supertype_label,L6 IT Car3_3,37,old_correlation
Br5746,supertype_label,Sst Chodl_1,37,old_correlation
Br5746,supertype_label,Sncg_2,32,old_correlation
Br5746,supertype_label,Sst_1,31,old_correlation
Br5746,supertype_label,Sst_20,30,old_correlation
Br5746,supertype_label,Sst_7,30,old_correlation
Br5746,supertype_label,Sst_5,28,old_correlation
Br5746,supertype_label,Sncg_6,28,old_correlation
Br5746,supertype_label,Lamp5_3,27,old_correlation
Br5746,supertype_label,Pax6_4,24,old_correlation
Br5746,supertype_label,Sst_2,21,old_correlation
Br5746,supertype_label,Sst_3,20,old_correlation
Br5746,supertype_label,L5 IT_7,20,old_correlation
Br5746,supertype_label,L5/6 NP_1,19,old_correlation
Br5746,supertype_label,Sncg_4,18,old_correlation
Br5746,supertype_label,Vip_16,15,old_correlation
Br5746,supertype_label,L6 IT_1,15,old_correlation
Br5746,supertype_label,L5/6 NP_6,13,old_correlation
Br5746,supertype_label,Pax6_3,11,old_correlation
Br5746,supertype_label,Pax6_2,11,old_correlation
Br5746,supertype_label,Pvalb_7,10,old_correlation
Br5746,supertype_label,L4 IT_3,10,old_correlation
Br5746,supertype_label,Sst_25,9,old_correlation
Br5746,supertype_label,Chandelier_1,8,old_correlation
Br5746,supertype_label,L6 CT_1,7,old_correlation
Br5746,supertype_label,L6 CT_2,7,old_correlation
Br5746,supertype_label,Lamp5_6,5,old_correlation
Br5746,supertype_label,Pvalb_13,5,old_correlation
Br5746,supertype_label,L5/6 NP_4,4,old_correlation
Br5746,supertype_label,Vip_4,4,old_correlation
Br5746,supertype_label,Pvalb_3,4,old_correlation
Br5746,supertype_label,Vip_12,4,old_correlation
Br5746,supertype_label,Astro_1,4,old_correlation
Br5746,supertype_label,L2/3 IT_1,3,old_correlation
Br5746,supertype_label,Vip_6,3,old_correlation
Br5746,supertype_label,L5/6 NP_2,3,old_correlation
Br5746,supertype_label,Vip_13,3,old_correlation
Br5746,supertype_label,Sst_19,3,old_correlation
Br5746,supertype_label,Sst_9,3,old_correlation
Br5746,supertype_label,Vip_14,2,old_correlation
Br5746,supertype_label,Pvalb_10,1,old_correlation
Br5746,supertype_label,Endo_3,1,old_correlation
Br5746,supertype_label,Lamp5_1,1,old_correlation
Br5746,supertype_label,Sst_23,1,old_correlation
Br5746,supertype_label,L6 CT_4,1,old_correlation
Br5746,supertype_label,L5 IT_3,1,old_correlation
Br5746,supertype_label,Unassigned,0,old_correlation
Br5931,class_label,Non-neuronal and Non-neural,25870,old_correlation
Br5931,class_label,Neuronal: Glutamatergic,12593,old_correlation
Br5931,class_label,Neuronal: GABAergic,6072,old_correlation
Br5931,class_label,Unassigned,0,old_correlation
Br5931,subclass_label,L2/3 IT,7834,old_correlation
Br5931,subclass_label,Oligodendrocyte,7808,old_correlation
Br5931,subclass_label,Endothelial,6992,old_correlation
Br5931,subclass_label,Astrocyte,5885,old_correlation
Br5931,subclass_label,VLMC,3180,old_correlation
Br5931,subclass_label,Vip,1828,old_correlation
Br5931,subclass_label,L4 IT,1662,old_correlation
Br5931,subclass_label,Pvalb,1636,old_correlation
Br5931,subclass_label,Microglia-PVM,1606,old_correlation
Br5931,subclass_label,L6b,955,old_correlation
Br5931,subclass_label,L6 IT,829,old_correlation
Br5931,subclass_label,L5 IT,806,old_correlation
Br5931,subclass_label,Sst,765,old_correlation
Br5931,subclass_label,Chandelier,580,old_correlation
Br5931,subclass_label,Lamp5,432,old_correlation
Br5931,subclass_label,OPC,399,old_correlation
Br5931,subclass_label,Sncg,298,old_correlation
Br5931,subclass_label,Pax6,240,old_correlation
Br5931,subclass_label,L5/6 NP,220,old_correlation
Br5931,subclass_label,Sst Chodl,160,old_correlation
Br5931,subclass_label,L6 CT,160,old_correlation
Br5931,subclass_label,Lamp5 Lhx6,133,old_correlation
Br5931,subclass_label,L5 ET,84,old_correlation
Br5931,subclass_label,L6 IT Car3,43,old_correlation
Br5931,subclass_label,Unassigned,0,old_correlation
Br5931,supertype_label,Oligo_4,7135,old_correlation
Br5931,supertype_label,Endo_1,5123,old_correlation
Br5931,supertype_label,Astro_2,2891,old_correlation
Br5931,supertype_label,VLMC_2,2295,old_correlation
Br5931,supertype_label,L2/3 IT_13,2293,old_correlation
Br5931,supertype_label,L2/3 IT_7,2101,old_correlation
Br5931,supertype_label,Astro_4,1942,old_correlation
Br5931,supertype_label,Endo_2,1868,old_correlation
Br5931,supertype_label,Micro-PVM_2,1482,old_correlation
Br5931,supertype_label,L2/3 IT_12,1456,old_correlation
Br5931,supertype_label,Vip_21,1428,old_correlation
Br5931,supertype_label,L2/3 IT_8,1255,old_correlation
Br5931,supertype_label,Pvalb_8,966,old_correlation
Br5931,supertype_label,L4 IT_1,946,old_correlation
Br5931,supertype_label,Astro_5,935,old_correlation
Br5931,supertype_label,VLMC_1,885,old_correlation
Br5931,supertype_label,L6 IT_2,826,old_correlation
Br5931,supertype_label,L4 IT_2,621,old_correlation
Br5931,supertype_label,L5 IT_6,620,old_correlation
Br5931,supertype_label,Chandelier_2,573,old_correlation
Br5931,supertype_label,Oligo_1,524,old_correlation
Br5931,supertype_label,L6b_1,458,old_correlation
Br5931,supertype_label,L2/3 IT_2,408,old_correlation
Br5931,supertype_label,Sst_10,260,old_correlation
Br5931,supertype_label,L6b_6,254,old_correlation
Br5931,supertype_label,Lamp5_5,250,old_correlation
Br5931,supertype_label,Sst_11,246,old_correlation
Br5931,supertype_label,OPC_2,242,old_correlation
Br5931,supertype_label,Pvalb_6,237,old_correlation
Br5931,supertype_label,L2/3 IT_3,228,old_correlation
Br5931,supertype_label,L5/6 NP_3,191,old_correlation
Br5931,supertype_label,Pax6_1,189,old_correlation
Br5931,supertype_label,L6b_2,179,old_correlation
Br5931,supertype_label,Vip_1,177,old_correlation
Br5931,supertype_label,OPC_1,157,old_correlation
Br5931,supertype_label,L5 IT_2,155,old_correlation
Br5931,supertype_label,Pvalb_5,155,old_correlation
Br5931,supertype_label,L6 CT_3,151,old_correlation
Br5931,supertype_label,Sst Chodl_2,148,old_correlation
Br5931,supertype_label,Lamp5_Lhx6_1,133,old_correlation
Br5931,supertype_label,Oligo_2,131,old_correlation
Br5931,supertype_label,Lamp5_2,126,old_correlation
Br5931,supertype_label,Micro-PVM_1,124,old_correlation
Br5931,supertype_label,Pvalb_2,118,old_correlation
Br5931,supertype_label,Sncg_5,118,old_correlation
Br5931,supertype_label,Astro_3,114,old_correlation
Br5931,supertype_label,Vip_9,91,old_correlation
Br5931,supertype_label,Sncg_3,89,old_correlation
Br5931,supertype_label,L2/3 IT_5,88,old_correlation
Br5931,supertype_label,L5 ET_2,84,old_correlation
Br5931,supertype_label,L4 IT_4,81,old_correlation
Br5931,supertype_label,Pvalb_15,76,old_correlation
Br5931,supertype_label,Sst_20,66,old_correlation
Br5931,supertype_label,Pvalb_14,58,old_correlation
Br5931,supertype_label,Sncg_2,57,old_correlation
Br5931,supertype_label,Lamp5_3,54,old_correlation
Br5931,supertype_label,Vip_19,49,old_correlation
Br5931,supertype_label,Sst_4,45,old_correlation
Br5931,supertype_label,L6 IT Car3_3,43,old_correlation
Br5931,supertype_label,Sst_3,39,old_correlation
Br5931,supertype_label,L6b_3,31,old_correlation
Br5931,supertype_label,L5 IT_7,31,old_correlation
Br5931,supertype_label,Sst_2,30,old_correlation
Br5931,supertype_label,Sncg_6,28,old_correlation
Br5931,supertype_label,Vip_16,27,old_correlation
Br5931,supertype_label,L6b_5,23,old_correlation
Br5931,supertype_label,Sst_7,23,old_correlation
Br5931,supertype_label,Pvalb_3,20,old_correlation
Br5931,supertype_label,Sst_5,20,old_correlation
Br5931,supertype_label,Pax6_4,19,old_correlation
Br5931,supertype_label,Pax6_2,18,old_correlation
Br5931,supertype_label,Oligo_3,18,old_correlation
Br5931,supertype_label,Sst_1,17,old_correlation
Br5931,supertype_label,Vip_4,15,old_correlation
Br5931,supertype_label,L4 IT_3,14,old_correlation
Br5931,supertype_label,Pax6_3,14,old_correlation
Br5931,supertype_label,Vip_12,14,old_correlation
Br5931,supertype_label,L5/6 NP_1,13,old_correlation
Br5931,supertype_label,Sst Chodl_1,12,old_correlation
Br5931,supertype_label,Sst_25,12,old_correlation
Br5931,supertype_label,Vip_14,10,old_correlation
Br5931,supertype_label,L6b_4,10,old_correlation
Br5931,supertype_label,Vip_6,7,old_correlation
Br5931,supertype_label,L5/6 NP_6,7,old_correlation
Br5931,supertype_label,Chandelier_1,7,old_correlation
Br5931,supertype_label,Sst_19,7,old_correlation
Br5931,supertype_label,Vip_13,7,old_correlation
Br5931,supertype_label,Sncg_4,6,old_correlation
Br5931,supertype_label,L5/6 NP_4,6,old_correlation
Br5931,supertype_label,L6 CT_4,4,old_correlation
Br5931,supertype_label,Pvalb_13,4,old_correlation
Br5931,supertype_label,L2/3 IT_1,3,old_correlation
Br5931,supertype_label,L5/6 NP_2,3,old_correlation
Br5931,supertype_label,L6 CT_1,3,old_correlation
Br5931,supertype_label,L6 IT_1,3,old_correlation
Br5931,supertype_label,Astro_1,3,old_correlation
Br5931,supertype_label,L2/3 IT_6,2,old_correlation
Br5931,supertype_label,Pvalb_7,2,old_correlation
Br5931,supertype_label,Lamp5_6,2,old_correlation
Br5931,supertype_label,L6 CT_2,2,old_correlation
Br5931,supertype_label,Endo_3,1,old_correlation
Br5931,supertype_label,Vip_5,1,old_correlation
Br5931,supertype_label,Vip_11,1,old_correlation
Br5931,supertype_label,Vip_15,1,old_correlation
Br5931,supertype_label,Unassigned,0,old_correlation
Br5973,class_label,Non-neuronal and Non-neural,28214,old_correlation
Br5973,class_label,Neuronal: Glutamatergic,10392,old_correlation
Br5973,class_label,Neuronal: GABAergic,4501,old_correlation
Br5973,class_label,Unassigned,0,old_correlation
Br5973,subclass_label,Oligodendrocyte,12545,old_correlation
Br5973,subclass_label,Endothelial,6301,old_correlation
Br5973,subclass_label,Astrocyte,5170,old_correlation
Br5973,subclass_label,L2/3 IT,4959,old_correlation
Br5973,subclass_label,VLMC,2729,old_correlation
Br5973,subclass_label,L4 IT,1802,old_correlation
Br5973,subclass_label,L6b,1592,old_correlation
Br5973,subclass_label,Vip,1380,old_correlation
Br5973,subclass_label,Pvalb,1217,old_correlation
Br5973,subclass_label,Microglia-PVM,868,old_correlation
Br5973,subclass_label,L6 IT,741,old_correlation
Br5973,subclass_label,L5 IT,696,old_correlation
Br5973,subclass_label,Sst,657,old_correlation
Br5973,subclass_label,OPC,601,old_correlation
Br5973,subclass_label,Chandelier,407,old_correlation
Br5973,subclass_label,Lamp5,326,old_correlation
Br5973,subclass_label,L5/6 NP,240,old_correlation
Br5973,subclass_label,Sncg,179,old_correlation
Br5973,subclass_label,Pax6,163,old_correlation
Br5973,subclass_label,L6 CT,160,old_correlation
Br5973,subclass_label,L5 ET,138,old_correlation
Br5973,subclass_label,Lamp5 Lhx6,92,old_correlation
Br5973,subclass_label,Sst Chodl,80,old_correlation
Br5973,subclass_label,L6 IT Car3,64,old_correlation
Br5973,subclass_label,Unassigned,0,old_correlation
Br5973,supertype_label,Oligo_4,11478,old_correlation
Br5973,supertype_label,Endo_1,4170,old_correlation
Br5973,supertype_label,Astro_4,2181,old_correlation
Br5973,supertype_label,Endo_2,2130,old_correlation
Br5973,supertype_label,VLMC_2,1915,old_correlation
Br5973,supertype_label,Astro_2,1885,old_correlation
Br5973,supertype_label,L2/3 IT_7,1753,old_correlation
Br5973,supertype_label,L2/3 IT_13,1438,old_correlation
Br5973,supertype_label,L4 IT_1,1158,old_correlation
Br5973,supertype_label,Vip_21,1047,old_correlation
Br5973,supertype_label,Oligo_1,957,old_correlation
Br5973,supertype_label,Astro_5,913,old_correlation
Br5973,supertype_label,VLMC_1,814,old_correlation
Br5973,supertype_label,L2/3 IT_12,812,old_correlation
Br5973,supertype_label,Micro-PVM_2,799,old_correlation
Br5973,supertype_label,L6 IT_2,733,old_correlation
Br5973,supertype_label,Pvalb_8,709,old_correlation
Br5973,supertype_label,L6b_1,631,old_correlation
Br5973,supertype_label,L4 IT_2,505,old_correlation
Br5973,supertype_label,L5 IT_6,449,old_correlation
Br5973,supertype_label,L6b_6,447,old_correlation
Br5973,supertype_label,L6b_2,417,old_correlation
Br5973,supertype_label,Chandelier_2,394,old_correlation
Br5973,supertype_label,L2/3 IT_8,359,old_correlation
Br5973,supertype_label,L2/3 IT_2,331,old_correlation
Br5973,supertype_label,OPC_1,309,old_correlation
Br5973,supertype_label,OPC_2,292,old_correlation
Br5973,supertype_label,Sst_10,259,old_correlation
Br5973,supertype_label,L5/6 NP_3,200,old_correlation
Br5973,supertype_label,L2/3 IT_3,200,old_correlation
Br5973,supertype_label,Sst_11,195,old_correlation
Br5973,supertype_label,L5 IT_2,194,old_correlation
Br5973,supertype_label,Astro_3,184,old_correlation
Br5973,supertype_label,Pvalb_6,173,old_correlation
Br5973,supertype_label,Vip_1,147,old_correlation
Br5973,supertype_label,Lamp5_5,141,old_correlation
Br5973,supertype_label,Lamp5_2,136,old_correlation
Br5973,supertype_label,L5 ET_2,134,old_correlation
Br5973,supertype_label,L6 CT_3,133,old_correlation
Br5973,supertype_label,Pax6_1,128,old_correlation
Br5973,supertype_label,L4 IT_4,113,old_correlation
