supertype,gene,frac_snrna,mean_snrna,frac_merfish,mean_merfish,n_cells_snrna,n_cells_merfish
L5 ET_2,ZMAT4,0.9962121212121212,12.511363636363637,0.709,3.6229932279695114,264,1000
L5 ET_2,NKAIN2,1.0,85.08333333333333,0.79,3.6854363038351026,264,1000
L5 ET_2,GRIN2A,1.0,46.52651515151515,0.968,21.863652959639833,264,1000
L5 ET_2,PAX6,0.003787878787878788,0.003787878787878788,0.296,0.4603355899120512,264,1000
L5 ET_2,LRP1B,1.0,85.6780303030303,0.526,1.8303382563497477,264,1000
L5 ET_2,TOX,1.0,32.93181818181818,0.877,6.553813438391231,264,1000
L5 ET_2,ASIC2,1.0,53.77272727272727,0.705,2.876652031421885,264,1000
L5 ET_2,HTR2C,0.4053030303030303,2.7803030303030303,0.322,1.0291801233826796,264,1000
L5 ET_2,ROBO2,1.0,328.3219696969697,0.863,6.174314929960839,264,1000
L5 ET_2,PDZD2,0.9962121212121212,20.575757575757574,0.362,0.9501740997605348,264,1000
L5 ET_2,PEX5L,1.0,55.63257575757576,0.954,16.22031221900258,264,1000
L5 ET_2,TNR,0.9962121212121212,13.227272727272727,0.887,6.327669931821211,264,1000
L5 ET_2,CACNA2D3,1.0,47.59090909090909,0.833,8.086951968527561,264,1000
L5 ET_2,VIP,0.015151515151515152,0.015151515151515152,0.133,0.1506751096348978,264,1000
L5 ET_2,DCLK1,1.0,56.76136363636363,0.954,35.98340330148491,264,1000
L5 ET_2,GRIP1,0.9356060606060606,6.034090909090909,0.415,0.7893856018828456,264,1000
L5 ET_2,ITGA8,0.5037878787878788,1.3143939393939394,0.359,0.8574105133240794,264,1000
L5 ET_2,CD74,0.007575757575757576,0.007575757575757576,0.707,3.7913961097558024,264,1000
L5 ET_2,PLD5,0.16666666666666666,0.3484848484848485,0.311,0.5118177434529226,264,1000
L5 ET_2,NLGN1,1.0,73.16666666666667,0.284,0.4920341749723922,264,1000
L5 ET_2,LAMP5,0.0946969696969697,0.11742424242424243,0.399,1.5186762278953838,264,1000
L5 ET_2,ASTN2,1.0,16.276515151515152,0.747,3.3219968395382655,264,1000
L5 ET_2,DLX1,0.011363636363636364,0.011363636363636364,0.26,0.4033344852432704,264,1000
L5 ET_2,KCNMB2,0.23484848484848486,0.3371212121212121,0.158,0.18103210169896405,264,1000
L5 ET_2,GRID2,0.9772727272727273,23.068181818181817,0.445,1.2472448135303034,264,1000
L5 ET_2,FGF13,0.6704545454545454,1.4734848484848484,0.621,1.9450782476071395,264,1000
L5 ET_2,GRIK3,0.946969696969697,4.992424242424242,0.803,5.2899928293440945,264,1000
L5 ET_2,RGS6,0.9848484848484849,21.37878787878788,0.695,3.682763957254407,264,1000
L5 ET_2,RBFOX3,0.9924242424242424,8.204545454545455,0.971,13.6038414452267,264,1000
L5 ET_2,SATB2,0.9810606060606061,8.56439393939394,0.89,6.541461544905529,264,1000
L5 ET_2,CUX2,0.06439393939393939,0.06439393939393939,0.231,0.32127744503299505,264,1000
L5 ET_2,PRRT4,0.007575757575757576,0.007575757575757576,0.189,0.2570181432736127,264,1000
L5 ET_2,ANK1,0.06818181818181818,0.07954545454545454,0.277,0.4495710944262794,264,1000
L5 ET_2,SLC32A1,0.015151515151515152,0.015151515151515152,0.393,0.852232069030056,264,1000
L5 ET_2,BTBD11,0.06060606060606061,0.06818181818181818,0.149,0.19819028461505825,264,1000
L5 ET_2,GRIP2,0.045454545454545456,0.05303030303030303,0.376,0.7138194661387983,264,1000
L5 ET_2,GAD2,0.06818181818181818,0.07196969696969698,0.22,0.3128716459689342,264,1000
L5 ET_2,CBLN2,0.928030303030303,14.973484848484848,0.722,6.7347951226666956,264,1000
L5 ET_2,TAFA1,1.0,76.12121212121212,0.746,4.304650451074971,264,1000
L5 ET_2,KCNIP4,1.0,459.405303030303,0.7,3.6513408183377205,264,1000
L5 ET_2,CA10,0.8257575757575758,4.106060606060606,0.516,1.4318647543875336,264,1000
L5 ET_2,CSMD1,1.0,150.67424242424244,0.702,5.0115126544581505,264,1000
L5 ET_2,CNTNAP5,1.0,49.51136363636363,0.901,9.147835706001388,264,1000
L5 ET_2,FRMPD4,1.0,24.984848484848484,0.703,3.114856635168152,264,1000
L5 ET_2,HS6ST3,0.8598484848484849,5.5643939393939394,0.444,0.9691140358947277,264,1000
L5 ET_2,SORCS1,1.0,47.07954545454545,0.761,7.177828566053742,264,1000
L5 ET_2,TENM2,1.0,48.83712121212121,0.792,3.9066916621544263,264,1000
L5 ET_2,CLSTN2,1.0,16.863636363636363,0.944,10.455419763914117,264,1000
L5 ET_2,ROBO1,0.7727272727272727,4.018939393939394,0.51,1.217513853697077,264,1000
L5 ET_2,ZNF385D,0.39015151515151514,1.0113636363636365,0.258,0.37121302562352193,264,1000
L5 ET_2,COL11A1,0.8674242424242424,3.159090909090909,0.408,1.6945361487717343,264,1000
L5 ET_2,SLC24A2,0.9962121212121212,20.386363636363637,0.901,14.508239966565247,264,1000
L5 ET_2,PDE4B,0.9924242424242424,11.878787878787879,0.602,1.8121903943270024,264,1000
L5 ET_2,RBFOX1,1.0,244.2159090909091,0.925,10.847637078003682,264,1000
L5 ET_2,GRIN3A,0.75,3.3068181818181817,0.666,2.9378199878281923,264,1000
L5 ET_2,SEMA6D,0.5757575757575758,3.8295454545454546,0.49,1.5458427296481019,264,1000
L5 ET_2,TMEM132D,1.0,21.443181818181817,0.772,3.8870802673243494,264,1000
L5 ET_2,ITGB8,0.03787878787878788,0.041666666666666664,0.464,0.9589534405590888,264,1000
L5 ET_2,PLCB1,1.0,95.25757575757575,0.816,4.787799169317576,264,1000
L5 ET_2,SORCS3,0.9962121212121212,16.390151515151516,0.694,3.5247417120216067,264,1000
L5 ET_2,STXBP6,0.42424242424242425,1.503787878787879,0.493,1.488233883864029,264,1000
L5 ET_2,GRM7,1.0,35.51136363636363,0.692,3.4919276463517073,264,1000
L5 ET_2,HCN1,1.0,37.609848484848484,0.91,11.710613763130466,264,1000
L5 ET_2,RFX3,0.9924242424242424,9.712121212121213,0.607,2.2878252509109434,264,1000
L5 ET_2,GPC5,0.14393939393939395,0.17803030303030304,0.387,0.7162483109662371,264,1000
L5 ET_2,EBF1,0.0,0.0,0.133,0.16776104675888281,264,1000
L5 ET_2,UNC5B,0.06060606060606061,0.06060606060606061,0.471,0.9384134464913031,264,1000
L5 ET_2,CARTPT,0.12878787878787878,0.15151515151515152,0.467,1.6136874514035884,264,1000
L5 ET_2,HTR2A,0.17424242424242425,0.2196969696969697,0.429,0.9428180925437518,264,1000
L5 ET_2,LAMA4,0.19696969696969696,0.2803030303030303,0.258,0.3992268808414085,264,1000
L5 ET_2,RGS12,0.5871212121212122,1.1363636363636365,0.638,2.366427631952769,264,1000
L5 ET_2,CACHD1,0.8636363636363636,3.1363636363636362,0.652,2.3513051140359584,264,1000
L5 ET_2,EGFR,0.015151515151515152,0.015151515151515152,0.261,0.3890778638436949,264,1000
L5 ET_2,SLIT3,1.0,21.958333333333332,0.903,8.335064037988857,264,1000
L5 ET_2,NFIA,0.6666666666666666,3.8484848484848486,0.587,1.3415545603809313,264,1000
L5 ET_2,LUZP2,0.42045454545454547,1.4166666666666667,0.38,0.7623603066687313,264,1000
L5 ET_2,CHODL,0.06060606060606061,0.09090909090909091,0.081,0.10426278973228124,264,1000
L5 ET_2,NPY,0.045454545454545456,0.04924242424242424,0.235,0.30802290479419364,264,1000
L5 ET_2,DLC1,1.0,13.776515151515152,0.372,0.6747816541860262,264,1000
L5 ET_2,L3MBTL4,0.7613636363636364,5.0,0.436,0.9664272966802959,264,1000
L5 ET_2,MOG,0.01893939393939394,0.06060606060606061,0.561,2.996358411678967,264,1000
L5 ET_2,NXPH2,0.01893939393939394,0.022727272727272728,0.121,0.15090780005208784,264,1000
L5 ET_2,SULF1,0.011363636363636364,0.011363636363636364,0.215,0.2840556332790549,264,1000
L5 ET_2,NDNF,0.0,0.0,0.065,0.06509211538105872,264,1000
L5 ET_2,FOXP2,0.08333333333333333,0.09090909090909091,0.284,0.41908693356424986,264,1000
L5 ET_2,KAZN,1.0,58.54924242424242,0.917,7.5123140102121795,264,1000
L5 ET_2,NRG1,1.0,94.63257575757575,0.782,4.967598696752098,264,1000
L5 ET_2,HS3ST2,0.9886363636363636,8.594696969696969,0.937,11.690576535237472,264,1000
L5 ET_2,TMEM255A,0.003787878787878788,0.003787878787878788,0.158,0.19130336032493528,264,1000
L5 ET_2,RORB,0.0946969696969697,0.09848484848484848,0.468,0.8372690039160141,264,1000
L5 ET_2,DCN,0.03409090909090909,0.03787878787878788,0.243,0.37415784045154843,264,1000
L5 ET_2,KIRREL3,0.9583333333333334,11.568181818181818,0.688,3.01480827747195,264,1000
L5 ET_2,CDH6,0.8371212121212122,2.662878787878788,0.509,1.4438372866163933,264,1000
L5 ET_2,SCUBE1,0.015151515151515152,0.015151515151515152,0.17,0.20742106446420955,264,1000
L5 ET_2,FEZF2,0.6742424242424242,1.6401515151515151,0.909,16.95512206422376,264,1000
L5 ET_2,PDGFD,0.015151515151515152,0.015151515151515152,0.089,0.10345485730564977,264,1000
L5 ET_2,TH,0.0,0.0,0.267,0.379243577078297,264,1000
L5 ET_2,PRKG1,0.29545454545454547,0.5378787878787878,0.204,0.26886160684076743,264,1000
L5 ET_2,FBXL7,0.1590909090909091,0.23484848484848486,0.356,0.5367082738989759,264,1000
L5 ET_2,EYA4,0.9090909090909091,5.837121212121212,0.473,1.608133608005984,264,1000
L5 ET_2,RYR3,0.9962121212121212,13.272727272727273,0.557,3.3843253206457375,264,1000
L5 ET_2,SOX6,0.22727272727272727,0.36363636363636365,0.334,0.5240976855462318,264,1000
L5 ET_2,HPSE2,0.22727272727272727,1.1931818181818181,0.228,0.3381288383966421,264,1000
L5 ET_2,FGF12,1.0,48.03030303030303,0.588,2.0672360040250037,264,1000
L5 ET_2,DGKG,0.9734848484848485,6.200757575757576,0.817,5.710414875070779,264,1000
L5 ET_2,SLC14A1,0.045454545454545456,0.06060606060606061,0.312,0.5940926174037736,264,1000
L5 ET_2,SNTB1,0.011363636363636364,0.011363636363636364,0.291,0.39379887914408734,264,1000
L5 ET_2,LRRK1,0.9659090909090909,7.208333333333333,0.727,3.764049732413182,264,1000
L5 ET_2,LHX6,0.011363636363636364,0.011363636363636364,0.269,0.4090562110511072,264,1000
L5 ET_2,CTSS,0.38636363636363635,0.6628787878787878,0.317,0.622283708107351,264,1000
L5 ET_2,NOSTRIN,0.030303030303030304,0.030303030303030304,0.117,0.15596675965152212,264,1000
L5 ET_2,ID3,0.0,0.0,0.325,0.5594142082180065,264,1000
L5 ET_2,SMYD1,0.007575757575757576,0.007575757575757576,0.186,0.22914473936218333,264,1000
L5 ET_2,SEMA3E,0.041666666666666664,0.041666666666666664,0.156,0.19495458920147365,264,1000
L5 ET_2,TSHZ2,0.2196969696969697,0.3560606060606061,0.114,0.1261451375972109,264,1000
L5 ET_2,PALMD,0.007575757575757576,0.007575757575757576,0.213,0.29989747577926296,264,1000
L5 ET_2,DACH1,0.11742424242424243,0.16666666666666666,0.266,0.37003224983210226,264,1000
L5 ET_2,THEMIS,0.022727272727272728,0.022727272727272728,0.139,0.16655719538912098,264,1000
L5 ET_2,PRRX1,0.015151515151515152,0.015151515151515152,0.101,0.1048879512830106,264,1000
L5 ET_2,PVALB,0.007575757575757576,0.007575757575757576,0.176,0.21841131606600003,264,1000
L5 ET_2,ADAMTSL1,0.21212121212121213,0.7196969696969697,0.133,0.1727036044500149,264,1000
L5 IT_1,CD22,0.016666666666666666,0.016666666666666666,0.209,0.5919154186469284,300,1000
L5 IT_1,MEIS2,0.016666666666666666,0.02,0.314,0.43971277171295375,300,1000
L5 IT_1,TLL1,0.8266666666666667,3.9466666666666668,0.135,0.17966353902217205,300,1000
L5 IT_1,SV2C,0.006666666666666667,0.006666666666666667,0.139,0.1958954955880896,300,1000
L5 IT_1,KIAA1217,0.44,0.7966666666666666,0.45,0.9388606617675339,300,1000
L5 IT_1,CNTN5,1.0,35.08,0.574,1.7297222886323966,300,1000
L5 IT_1,ADAMTS3,0.5033333333333333,0.8533333333333334,0.203,0.32057875540501923,300,1000
L5 IT_1,LRRC4C,0.96,4.9366666666666665,0.562,1.5682708030916015,300,1000
L5 IT_1,TACR1,0.11,0.18,0.602,2.1865455435944505,300,1000
L5 IT_1,CALB1,0.01,0.013333333333333334,0.12,0.13310556659675268,300,1000
L5 IT_1,GALNTL6,0.7466666666666667,3.9133333333333336,0.192,0.27288870563433454,300,1000
L5 IT_1,DCC,1.0,39.07666666666667,0.692,2.8225645589298227,300,1000
L5 IT_1,NPAS3,0.98,13.313333333333333,0.395,0.611191910089563,300,1000
L5 IT_1,ZNF804A,0.5366666666666666,1.5333333333333334,0.13,0.15393502580686785,300,1000
L5 IT_1,NTNG2,0.39,0.5633333333333334,0.698,1.9267523142045644,300,1000
L5 IT_1,NOS1,0.05333333333333334,0.06,0.18,0.23096772378831532,300,1000
L5 IT_1,ETNPPL,0.0033333333333333335,0.0033333333333333335,0.545,1.127855910705906,300,1000
L5 IT_1,ATRNL1,1.0,24.813333333333333,0.84,5.291848244531078,300,1000
L5 IT_1,GRM8,0.39666666666666667,0.94,0.115,0.14288194049301797,300,1000
L5 IT_1,ZMAT4,0.97,6.953333333333333,0.627,1.9343490134083026,300,1000
L5 IT_1,NKAIN2,1.0,50.836666666666666,0.724,2.2752928713430034,300,1000
L5 IT_1,GRIN2A,1.0,13.43,0.908,5.732036558223286,300,1000
L5 IT_1,PAX6,0.01,0.01,0.206,0.2614841062866488,300,1000
L5 IT_1,LRP1B,1.0,106.48,0.559,1.6048203145316378,300,1000
L5 IT_1,TOX,0.9966666666666667,22.746666666666666,0.823,4.598487138096919,300,1000
L5 IT_1,ASIC2,1.0,19.296666666666667,0.592,1.3400768731038504,300,1000
L5 IT_1,HTR2C,0.09333333333333334,0.14,0.107,0.12212538041525942,300,1000
L5 IT_1,ROBO2,0.6233333333333333,2.1966666666666668,0.185,0.250766438451352,300,1000
L5 IT_1,PDZD2,0.44666666666666666,0.8733333333333333,0.112,0.1575448160637778,300,1000
L5 IT_1,PEX5L,0.9966666666666667,14.12,0.802,3.642304378872394,300,1000
L5 IT_1,TNR,0.9866666666666667,8.816666666666666,0.886,5.222108116104086,300,1000
L5 IT_1,CACNA2D3,0.9833333333333333,10.573333333333334,0.626,2.3705244713951115,300,1000
L5 IT_1,VIP,0.016666666666666666,0.016666666666666666,0.041,0.04610360221168867,300,1000
L5 IT_1,DCLK1,1.0,21.303333333333335,0.855,5.7995291024459,300,1000
L5 IT_1,GRIP1,0.9533333333333334,6.03,0.573,1.5494666129495371,300,1000
L5 IT_1,ITGA8,0.023333333333333334,0.02666666666666667,0.116,0.13958404003725028,300,1000
L5 IT_1,CD74,0.013333333333333334,0.013333333333333334,0.645,2.6733921908766964,300,1000
L5 IT_1,PLD5,0.2,0.42,0.16,0.19877248574723536,300,1000
L5 IT_1,NLGN1,0.9966666666666667,17.023333333333333,0.136,0.16764517464392997,300,1000
L5 IT_1,LAMP5,0.01,0.013333333333333334,0.169,0.22585853869971684,300,1000
L5 IT_1,ASTN2,0.9333333333333333,4.68,0.515,1.1086304183729707,300,1000
L5 IT_1,DLX1,0.006666666666666667,0.006666666666666667,0.194,0.25127636240030393,300,1000
L5 IT_1,KCNMB2,0.56,2.0733333333333333,0.095,0.10705951173900485,300,1000
L5 IT_1,GRID2,0.8066666666666666,5.94,0.352,0.5423589269792103,300,1000
L5 IT_1,FGF13,0.26,0.33666666666666667,0.392,0.6948125164970934,300,1000
L5 IT_1,GRIK3,0.06333333333333334,0.07666666666666666,0.37,0.9718432684347393,300,1000
L5 IT_1,RGS6,0.6133333333333333,3.72,0.4,0.8797426739226205,300,1000
L5 IT_1,RBFOX3,0.9833333333333333,7.516666666666667,0.98,10.677454988434205,300,1000
L5 IT_1,SATB2,0.97,6.056666666666667,0.94,5.617752479870384,300,1000
L5 IT_1,CUX2,0.043333333333333335,0.043333333333333335,0.222,0.3481296227711281,300,1000
L5 IT_1,PRRT4,0.043333333333333335,0.04666666666666667,0.253,0.3612551109095621,300,1000
L5 IT_1,ANK1,0.14666666666666667,0.27,0.436,0.9395790116309154,300,1000
L5 IT_1,SLC32A1,0.0033333333333333335,0.0033333333333333335,0.287,0.42743295809590076,300,1000
L5 IT_1,BTBD11,0.03666666666666667,0.03666666666666667,0.11,0.1302348095195955,300,1000
L5 IT_1,GRIP2,0.03,0.03,0.298,0.4431709427791026,300,1000
L5 IT_1,GAD2,0.02666666666666667,0.02666666666666667,0.125,0.15860923667661353,300,1000
L5 IT_1,CBLN2,0.6433333333333333,1.8533333333333333,0.294,0.6382146681208244,300,1000
L5 IT_1,TAFA1,0.11666666666666667,0.15666666666666668,0.146,0.17799051464760016,300,1000
L5 IT_1,KCNIP4,1.0,221.12,0.491,1.352041368298348,300,1000
L5 IT_1,CA10,0.19,0.43666666666666665,0.263,0.38689822069289465,300,1000
L5 IT_1,CSMD1,1.0,56.016666666666666,0.655,2.745669880948369,300,1000
L5 IT_1,CNTNAP5,0.9533333333333334,8.233333333333333,0.628,2.0327917338281605,300,1000
L5 IT_1,FRMPD4,0.9933333333333333,14.856666666666667,0.51,1.2461811964624776,300,1000
L5 IT_1,HS6ST3,0.6466666666666666,2.2266666666666666,0.287,0.4722115221889324,300,1000
L5 IT_1,SORCS1,0.9933333333333333,10.543333333333333,0.587,2.2773356426695552,300,1000
L5 IT_1,TENM2,0.9766666666666667,13.776666666666667,0.626,1.5325468187930955,300,1000
L5 IT_1,CLSTN2,0.9966666666666667,16.293333333333333,0.946,7.992131481171364,300,1000
L5 IT_1,ROBO1,0.20666666666666667,0.4,0.232,0.3298782482749584,300,1000
L5 IT_1,ZNF385D,0.5366666666666666,1.2733333333333334,0.202,0.2705243726868737,300,1000
L5 IT_1,COL11A1,0.8233333333333334,2.58,0.494,1.4563405111831107,300,1000
L5 IT_1,SLC24A2,1.0,16.156666666666666,0.812,5.087214480046614,300,1000
L5 IT_1,PDE4B,0.5566666666666666,1.5933333333333333,0.409,0.8841278334302956,300,1000
L5 IT_1,RBFOX1,1.0,97.53666666666666,0.84,4.581378954447303,300,1000
L5 IT_1,GRIN3A,0.04,0.043333333333333335,0.298,0.51939046704525,300,1000
L5 IT_1,SEMA6D,0.9366666666666666,7.84,0.536,1.3314652562531692,300,1000
L5 IT_1,TMEM132D,0.8533333333333334,5.0633333333333335,0.61,1.6354764912488748,300,1000
L5 IT_1,ITGB8,0.2833333333333333,0.45666666666666667,0.421,0.8053270955051692,300,1000
L5 IT_1,PLCB1,1.0,28.916666666666668,0.555,1.420952393850183,300,1000
L5 IT_1,SORCS3,0.9533333333333334,6.65,0.592,1.9363672099582983,300,1000
L5 IT_1,STXBP6,0.16,0.23333333333333334,0.269,0.407897069588961,300,1000
L5 IT_1,GRM7,1.0,13.146666666666667,0.658,2.167782547639002,300,1000
L5 IT_1,HCN1,0.9933333333333333,9.09,0.681,2.164419222005625,300,1000
L5 IT_1,RFX3,0.91,3.1566666666666667,0.54,1.226149185471597,300,1000
L5 IT_1,GPC5,0.43,1.7533333333333334,0.375,0.5848528948423923,300,1000
L5 IT_1,EBF1,0.0033333333333333335,0.0033333333333333335,0.062,0.07193044621279834,300,1000
L5 IT_1,UNC5B,0.44333333333333336,0.7266666666666667,0.587,1.824811359759095,300,1000
L5 IT_1,CARTPT,0.0,0.0,0.097,0.11587661827948523,300,1000
L5 IT_1,HTR2A,0.45666666666666667,0.8333333333333334,0.461,1.3182607314594674,300,1000
L5 IT_1,LAMA4,0.42333333333333334,0.7066666666666667,0.39,0.8110729521561622,300,1000
L5 IT_1,RGS12,0.19,0.25,0.491,0.9818455878302996,300,1000
L5 IT_1,CACHD1,0.7266666666666667,1.6566666666666667,0.522,1.1094600563154036,300,1000
L5 IT_1,EGFR,0.0033333333333333335,0.0033333333333333335,0.164,0.236743619010969,300,1000
L5 IT_1,SLIT3,0.05333333333333334,0.06,0.324,0.649688444016518,300,1000
L5 IT_1,NFIA,0.11666666666666667,0.18333333333333332,0.42,0.6782069020324194,300,1000
L5 IT_1,LUZP2,0.06333333333333334,0.07666666666666666,0.365,0.6939937432242834,300,1000
L5 IT_1,CHODL,0.03666666666666667,0.06,0.027,0.02672410741643999,300,1000
L5 IT_1,NPY,0.013333333333333334,0.013333333333333334,0.146,0.17201733082763457,300,1000
L5 IT_1,DLC1,0.12333333333333334,0.23,0.116,0.14741720151259846,300,1000
L5 IT_1,L3MBTL4,0.08333333333333333,0.11333333333333333,0.155,0.18068668935907284,300,1000
L5 IT_1,MOG,0.006666666666666667,0.006666666666666667,0.457,1.91513158484779,300,1000
L5 IT_1,NXPH2,0.02666666666666667,0.03,0.051,0.05574783478292071,300,1000
L5 IT_1,SULF1,0.023333333333333334,0.023333333333333334,0.113,0.12824539625972878,300,1000
L5 IT_1,NDNF,0.0,0.0,0.052,0.052026519478618256,300,1000
L5 IT_1,FOXP2,1.0,14.776666666666667,0.485,1.0862973980186135,300,1000
L5 IT_1,KAZN,1.0,51.22,0.891,3.7291799888340282,300,1000
L5 IT_1,NRG1,0.9133333333333333,13.096666666666666,0.248,0.34649549335574636,300,1000
L5 IT_1,HS3ST2,0.9666666666666667,5.766666666666667,0.887,8.026178501731415,300,1000
L5 IT_1,TMEM255A,0.0033333333333333335,0.0033333333333333335,0.091,0.11121556516839627,300,1000
L5 IT_1,RORB,0.9933333333333333,13.566666666666666,0.86,4.924621560659097,300,1000
L5 IT_1,DCN,0.006666666666666667,0.006666666666666667,0.145,0.17113684742073604,300,1000
L5 IT_1,KIRREL3,0.9966666666666667,10.72,0.827,3.3411457677136465,300,1000
L5 IT_1,CDH6,0.07,0.10333333333333333,0.162,0.20627871198499917,300,1000
L5 IT_1,SCUBE1,0.0033333333333333335,0.0033333333333333335,0.102,0.11423853205109369,300,1000
L5 IT_1,FEZF2,0.01,0.01,0.458,1.0774579682134195,300,1000
L5 IT_1,PDGFD,0.0033333333333333335,0.0033333333333333335,0.036,0.03679267635804634,300,1000
L5 IT_1,TH,0.01,0.01,0.165,0.23045013606057263,300,1000
L5 IT_1,PRKG1,0.20666666666666667,0.31333333333333335,0.152,0.21529030037878347,300,1000
L5 IT_1,FBXL7,0.043333333333333335,0.04666666666666667,0.272,0.35732561336956703,300,1000
L5 IT_1,EYA4,0.013333333333333334,0.013333333333333334,0.089,0.09748734755322763,300,1000
L5 IT_1,RYR3,0.5066666666666667,1.23,0.284,0.46117149037688754,300,1000
L5 IT_1,SOX6,0.07,0.07666666666666666,0.208,0.28695872611765005,300,1000
L5 IT_1,HPSE2,0.03333333333333333,0.03333333333333333,0.12,0.1355300943325051,300,1000
L5 IT_1,FGF12,1.0,22.23,0.305,0.5999007972440751,300,1000
L5 IT_1,DGKG,0.09,0.09333333333333334,0.331,0.5062790808924944,300,1000
L5 IT_1,SLC14A1,0.023333333333333334,0.02666666666666667,0.231,0.3660087191268559,300,1000
L5 IT_1,SNTB1,0.01,0.01,0.189,0.24244368870064875,300,1000
L5 IT_1,LRRK1,0.7966666666666666,2.33,0.735,2.9114165138278705,300,1000
L5 IT_1,LHX6,0.0,0.0,0.213,0.28227839670002347,300,1000
L5 IT_1,CTSS,0.06666666666666667,0.10333333333333333,0.156,0.19072610366186088,300,1000
L5 IT_1,NOSTRIN,0.01,0.01,0.101,0.12233511062847999,300,1000
L5 IT_1,ID3,0.0,0.0,0.245,0.36199123441660075,300,1000
L5 IT_1,SMYD1,0.01,0.01,0.085,0.09002438514256951,300,1000
L5 IT_1,SEMA3E,0.22333333333333333,0.5633333333333334,0.145,0.2289780846329292,300,1000
L5 IT_1,TSHZ2,0.98,25.236666666666668,0.319,0.5328871199751886,300,1000
L5 IT_1,PALMD,0.01,0.01,0.139,0.16970238215431402,300,1000
L5 IT_1,DACH1,0.7366666666666667,3.0033333333333334,0.409,0.8661143714529168,300,1000
L5 IT_1,THEMIS,0.44333333333333336,0.8066666666666666,0.148,0.21887496349913568,300,1000
L5 IT_1,PRRX1,0.006666666666666667,0.01,0.059,0.07041007232867426,300,1000
L5 IT_1,PVALB,0.0,0.0,0.122,0.13797796088425363,300,1000
L5 IT_1,ADAMTSL1,0.13666666666666666,0.2633333333333333,0.055,0.056302937622328346,300,1000
L5 IT_2,CD22,0.0033333333333333335,0.0033333333333333335,0.223,0.40282344898086775,300,1000
L5 IT_2,MEIS2,0.01,0.01,0.325,0.47098929773651127,300,1000
L5 IT_2,TLL1,0.9366666666666666,5.1066666666666665,0.266,0.3987408298172136,300,1000
L5 IT_2,SV2C,0.06666666666666667,0.11,0.215,0.3826443672869751,300,1000
L5 IT_2,KIAA1217,0.36666666666666664,0.6666666666666666,0.535,1.0775594830339892,300,1000
L5 IT_2,CNTN5,1.0,40.93,0.764,3.141910076046349,300,1000
L5 IT_2,ADAMTS3,0.08,0.12,0.166,0.21313107168747505,300,1000
L5 IT_2,LRRC4C,0.9433333333333334,5.763333333333334,0.643,1.9074905342076045,300,1000
L5 IT_2,TACR1,0.13666666666666666,0.19333333333333333,0.699,3.196655422025944,300,1000
